timestamp,price_balancing_energy_positive,price_balancing_energy_negative
1613343600,0.15,0.15
1613344500,0.15,0.15
1613345400,0.15,0.15
1613346300,0.15,0.15
1613347200,0.15,0.15
1613348100,0.15,0.15
1613349000,0.15,0.15
1613349900,0.15,0.15
1613350800,0.15,0.15
1613351700,0.15,0.15
1613352600,0.15,0.15
1613353500,0.15,0.15
1613354400,0.15,0.15
1613355300,0.15,0.15
1613356200,0.15,0.15
1613357100,0.15,0.15
1613358000,0.15,0.15
1613358900,0.15,0.15
1613359800,0.15,0.15
1613360700,0.15,0.15
1613361600,0.15,0.15
1613362500,0.15,0.15
1613363400,0.15,0.15
1613364300,0.15,0.15
1613365200,0.15,0.15
1613366100,0.15,0.15
1613367000,0.15,0.15
1613367900,0.15,0.15
1613368800,0.15,0.15
1613369700,0.15,0.15
1613370600,0.15,0.15
1613371500,0.15,0.15
1613372400,0.15,0.15
1613373300,0.15,0.15
1613374200,0.15,0.15
1613375100,0.15,0.15
1613376000,0.15,0.15
1613376900,0.15,0.15
1613377800,0.15,0.15
1613378700,0.15,0.15
1613379600,0.15,0.15
1613380500,0.15,0.15
1613381400,0.15,0.15
1613382300,0.15,0.15
1613383200,0.15,0.15
1613384100,0.15,0.15
1613385000,0.15,0.15
1613385900,0.15,0.15
1613386800,0.15,0.15
1613387700,0.15,0.15
1613388600,0.15,0.15
1613389500,0.15,0.15
1613390400,0.15,0.15
1613391300,0.15,0.15
1613392200,0.15,0.15
1613393100,0.15,0.15
1613394000,0.15,0.15
1613394900,0.15,0.15
1613395800,0.15,0.15
1613396700,0.15,0.15
1613397600,0.15,0.15
1613398500,0.15,0.15
1613399400,0.15,0.15
1613400300,0.15,0.15
1613401200,0.15,0.15
1613402100,0.15,0.15
1613403000,0.15,0.15
1613403900,0.15,0.15
1613404800,0.15,0.15
1613405700,0.15,0.15
1613406600,0.15,0.15
1613407500,0.15,0.15
1613408400,0.15,0.15
1613409300,0.15,0.15
1613410200,0.15,0.15
1613411100,0.15,0.15
1613412000,0.15,0.15
1613412900,0.15,0.15
1613413800,0.15,0.15
1613414700,0.15,0.15
1613415600,0.15,0.15
1613416500,0.15,0.15
1613417400,0.15,0.15
1613418300,0.15,0.15
1613419200,0.15,0.15
1613420100,0.15,0.15
1613421000,0.15,0.15
1613421900,0.15,0.15
1613422800,0.15,0.15
1613423700,0.15,0.15
1613424600,0.15,0.15
1613425500,0.15,0.15
1613426400,0.15,0.15
1613427300,0.15,0.15
1613428200,0.15,0.15
1613429100,0.15,0.15
1613430000,0.15,0.15
1613430900,0.15,0.15
1613431800,0.15,0.15
1613432700,0.15,0.15
1613433600,0.15,0.15
1613434500,0.15,0.15
1613435400,0.15,0.15
1613436300,0.15,0.15
1613437200,0.15,0.15
1613438100,0.15,0.15
1613439000,0.15,0.15
1613439900,0.15,0.15
1613440800,0.15,0.15
1613441700,0.15,0.15
1613442600,0.15,0.15
1613443500,0.15,0.15
1613444400,0.15,0.15
1613445300,0.15,0.15
1613446200,0.15,0.15
1613447100,0.15,0.15
1613448000,0.15,0.15
1613448900,0.15,0.15
1613449800,0.15,0.15
1613450700,0.15,0.15
1613451600,0.15,0.15
1613452500,0.15,0.15
1613453400,0.15,0.15
1613454300,0.15,0.15
1613455200,0.15,0.15
1613456100,0.15,0.15
1613457000,0.15,0.15
1613457900,0.15,0.15
1613458800,0.15,0.15
1613459700,0.15,0.15
1613460600,0.15,0.15
1613461500,0.15,0.15
1613462400,0.15,0.15
1613463300,0.15,0.15
1613464200,0.15,0.15
1613465100,0.15,0.15
1613466000,0.15,0.15
1613466900,0.15,0.15
1613467800,0.15,0.15
1613468700,0.15,0.15
1613469600,0.15,0.15
1613470500,0.15,0.15
1613471400,0.15,0.15
1613472300,0.15,0.15
1613473200,0.15,0.15
1613474100,0.15,0.15
1613475000,0.15,0.15
1613475900,0.15,0.15
1613476800,0.15,0.15
1613477700,0.15,0.15
1613478600,0.15,0.15
1613479500,0.15,0.15
1613480400,0.15,0.15
1613481300,0.15,0.15
1613482200,0.15,0.15
1613483100,0.15,0.15
1613484000,0.15,0.15
1613484900,0.15,0.15
1613485800,0.15,0.15
1613486700,0.15,0.15
1613487600,0.15,0.15
1613488500,0.15,0.15
1613489400,0.15,0.15
1613490300,0.15,0.15
1613491200,0.15,0.15
1613492100,0.15,0.15
1613493000,0.15,0.15
1613493900,0.15,0.15
1613494800,0.15,0.15
1613495700,0.15,0.15
1613496600,0.15,0.15
1613497500,0.15,0.15
1613498400,0.15,0.15
1613499300,0.15,0.15
1613500200,0.15,0.15
1613501100,0.15,0.15
1613502000,0.15,0.15
1613502900,0.15,0.15
1613503800,0.15,0.15
1613504700,0.15,0.15
1613505600,0.15,0.15
1613506500,0.15,0.15
1613507400,0.15,0.15
1613508300,0.15,0.15
1613509200,0.15,0.15
1613510100,0.15,0.15
1613511000,0.15,0.15
1613511900,0.15,0.15
1613512800,0.15,0.15
1613513700,0.15,0.15
1613514600,0.15,0.15
1613515500,0.15,0.15
1613516400,0.15,0.15
1613517300,0.15,0.15
1613518200,0.15,0.15
1613519100,0.15,0.15
1613520000,0.15,0.15
1613520900,0.15,0.15
1613521800,0.15,0.15
1613522700,0.15,0.15
1613523600,0.15,0.15
1613524500,0.15,0.15
1613525400,0.15,0.15
1613526300,0.15,0.15
1613527200,0.15,0.15
1613528100,0.15,0.15
1613529000,0.15,0.15
1613529900,0.15,0.15
1613530800,0.15,0.15
1613531700,0.15,0.15
1613532600,0.15,0.15
1613533500,0.15,0.15
1613534400,0.15,0.15
1613535300,0.15,0.15
1613536200,0.15,0.15
1613537100,0.15,0.15
1613538000,0.15,0.15
1613538900,0.15,0.15
1613539800,0.15,0.15
1613540700,0.15,0.15
1613541600,0.15,0.15
1613542500,0.15,0.15
1613543400,0.15,0.15
1613544300,0.15,0.15
1613545200,0.15,0.15
1613546100,0.15,0.15
1613547000,0.15,0.15
1613547900,0.15,0.15
1613548800,0.15,0.15
1613549700,0.15,0.15
1613550600,0.15,0.15
1613551500,0.15,0.15
1613552400,0.15,0.15
1613553300,0.15,0.15
1613554200,0.15,0.15
1613555100,0.15,0.15
1613556000,0.15,0.15
1613556900,0.15,0.15
1613557800,0.15,0.15
1613558700,0.15,0.15
1613559600,0.15,0.15
1613560500,0.15,0.15
1613561400,0.15,0.15
1613562300,0.15,0.15
1613563200,0.15,0.15
1613564100,0.15,0.15
1613565000,0.15,0.15
1613565900,0.15,0.15
1613566800,0.15,0.15
1613567700,0.15,0.15
1613568600,0.15,0.15
1613569500,0.15,0.15
1613570400,0.15,0.15
1613571300,0.15,0.15
1613572200,0.15,0.15
1613573100,0.15,0.15
1613574000,0.15,0.15
1613574900,0.15,0.15
1613575800,0.15,0.15
1613576700,0.15,0.15
1613577600,0.15,0.15
1613578500,0.15,0.15
1613579400,0.15,0.15
1613580300,0.15,0.15
1613581200,0.15,0.15
1613582100,0.15,0.15
1613583000,0.15,0.15
1613583900,0.15,0.15
1613584800,0.15,0.15
1613585700,0.15,0.15
1613586600,0.15,0.15
1613587500,0.15,0.15
1613588400,0.15,0.15
1613589300,0.15,0.15
1613590200,0.15,0.15
1613591100,0.15,0.15
1613592000,0.15,0.15
1613592900,0.15,0.15
1613593800,0.15,0.15
1613594700,0.15,0.15
1613595600,0.15,0.15
1613596500,0.15,0.15
1613597400,0.15,0.15
1613598300,0.15,0.15
1613599200,0.15,0.15
1613600100,0.15,0.15
1613601000,0.15,0.15
1613601900,0.15,0.15
1613602800,0.15,0.15
1613603700,0.15,0.15
1613604600,0.15,0.15
1613605500,0.15,0.15
1613606400,0.15,0.15
1613607300,0.15,0.15
1613608200,0.15,0.15
1613609100,0.15,0.15
1613610000,0.15,0.15
1613610900,0.15,0.15
1613611800,0.15,0.15
1613612700,0.15,0.15
1613613600,0.15,0.15
1613614500,0.15,0.15
1613615400,0.15,0.15
1613616300,0.15,0.15
1613617200,0.15,0.15
1613618100,0.15,0.15
1613619000,0.15,0.15
1613619900,0.15,0.15
1613620800,0.15,0.15
1613621700,0.15,0.15
1613622600,0.15,0.15
1613623500,0.15,0.15
1613624400,0.15,0.15
1613625300,0.15,0.15
1613626200,0.15,0.15
1613627100,0.15,0.15
1613628000,0.15,0.15
1613628900,0.15,0.15
1613629800,0.15,0.15
1613630700,0.15,0.15
1613631600,0.15,0.15
1613632500,0.15,0.15
1613633400,0.15,0.15
1613634300,0.15,0.15
1613635200,0.15,0.15
1613636100,0.15,0.15
1613637000,0.15,0.15
1613637900,0.15,0.15
1613638800,0.15,0.15
1613639700,0.15,0.15
1613640600,0.15,0.15
1613641500,0.15,0.15
1613642400,0.15,0.15
1613643300,0.15,0.15
1613644200,0.15,0.15
1613645100,0.15,0.15
1613646000,0.15,0.15
1613646900,0.15,0.15
1613647800,0.15,0.15
1613648700,0.15,0.15
1613649600,0.15,0.15
1613650500,0.15,0.15
1613651400,0.15,0.15
1613652300,0.15,0.15
1613653200,0.15,0.15
1613654100,0.15,0.15
1613655000,0.15,0.15
1613655900,0.15,0.15
1613656800,0.15,0.15
1613657700,0.15,0.15
1613658600,0.15,0.15
1613659500,0.15,0.15
1613660400,0.15,0.15
1613661300,0.15,0.15
1613662200,0.15,0.15
1613663100,0.15,0.15
1613664000,0.15,0.15
1613664900,0.15,0.15
1613665800,0.15,0.15
1613666700,0.15,0.15
1613667600,0.15,0.15
1613668500,0.15,0.15
1613669400,0.15,0.15
1613670300,0.15,0.15
1613671200,0.15,0.15
1613672100,0.15,0.15
1613673000,0.15,0.15
1613673900,0.15,0.15
1613674800,0.15,0.15
1613675700,0.15,0.15
1613676600,0.15,0.15
1613677500,0.15,0.15
1613678400,0.15,0.15
1613679300,0.15,0.15
1613680200,0.15,0.15
1613681100,0.15,0.15
1613682000,0.15,0.15
1613682900,0.15,0.15
1613683800,0.15,0.15
1613684700,0.15,0.15
1613685600,0.15,0.15
1613686500,0.15,0.15
1613687400,0.15,0.15
1613688300,0.15,0.15
1613689200,0.15,0.15
1613690100,0.15,0.15
1613691000,0.15,0.15
1613691900,0.15,0.15
1613692800,0.15,0.15
1613693700,0.15,0.15
1613694600,0.15,0.15
1613695500,0.15,0.15
1613696400,0.15,0.15
1613697300,0.15,0.15
1613698200,0.15,0.15
1613699100,0.15,0.15
1613700000,0.15,0.15
1613700900,0.15,0.15
1613701800,0.15,0.15
1613702700,0.15,0.15
1613703600,0.15,0.15
1613704500,0.15,0.15
1613705400,0.15,0.15
1613706300,0.15,0.15
1613707200,0.15,0.15
1613708100,0.15,0.15
1613709000,0.15,0.15
1613709900,0.15,0.15
1613710800,0.15,0.15
1613711700,0.15,0.15
1613712600,0.15,0.15
1613713500,0.15,0.15
1613714400,0.15,0.15
1613715300,0.15,0.15
1613716200,0.15,0.15
1613717100,0.15,0.15
1613718000,0.15,0.15
1613718900,0.15,0.15
1613719800,0.15,0.15
1613720700,0.15,0.15
1613721600,0.15,0.15
1613722500,0.15,0.15
1613723400,0.15,0.15
1613724300,0.15,0.15
1613725200,0.15,0.15
1613726100,0.15,0.15
1613727000,0.15,0.15
1613727900,0.15,0.15
1613728800,0.15,0.15
1613729700,0.15,0.15
1613730600,0.15,0.15
1613731500,0.15,0.15
1613732400,0.15,0.15
1613733300,0.15,0.15
1613734200,0.15,0.15
1613735100,0.15,0.15
1613736000,0.15,0.15
1613736900,0.15,0.15
1613737800,0.15,0.15
1613738700,0.15,0.15
1613739600,0.15,0.15
1613740500,0.15,0.15
1613741400,0.15,0.15
1613742300,0.15,0.15
1613743200,0.15,0.15
1613744100,0.15,0.15
1613745000,0.15,0.15
1613745900,0.15,0.15
1613746800,0.15,0.15
1613747700,0.15,0.15
1613748600,0.15,0.15
1613749500,0.15,0.15
1613750400,0.15,0.15
1613751300,0.15,0.15
1613752200,0.15,0.15
1613753100,0.15,0.15
1613754000,0.15,0.15
1613754900,0.15,0.15
1613755800,0.15,0.15
1613756700,0.15,0.15
1613757600,0.15,0.15
1613758500,0.15,0.15
1613759400,0.15,0.15
1613760300,0.15,0.15
1613761200,0.15,0.15
1613762100,0.15,0.15
1613763000,0.15,0.15
1613763900,0.15,0.15
1613764800,0.15,0.15
1613765700,0.15,0.15
1613766600,0.15,0.15
1613767500,0.15,0.15
1613768400,0.15,0.15
1613769300,0.15,0.15
1613770200,0.15,0.15
1613771100,0.15,0.15
1613772000,0.15,0.15
1613772900,0.15,0.15
1613773800,0.15,0.15
1613774700,0.15,0.15
1613775600,0.15,0.15
1613776500,0.15,0.15
1613777400,0.15,0.15
1613778300,0.15,0.15
1613779200,0.15,0.15
1613780100,0.15,0.15
1613781000,0.15,0.15
1613781900,0.15,0.15
1613782800,0.15,0.15
1613783700,0.15,0.15
1613784600,0.15,0.15
1613785500,0.15,0.15
1613786400,0.15,0.15
1613787300,0.15,0.15
1613788200,0.15,0.15
1613789100,0.15,0.15
1613790000,0.15,0.15
1613790900,0.15,0.15
1613791800,0.15,0.15
1613792700,0.15,0.15
1613793600,0.15,0.15
1613794500,0.15,0.15
1613795400,0.15,0.15
1613796300,0.15,0.15
1613797200,0.15,0.15
1613798100,0.15,0.15
1613799000,0.15,0.15
1613799900,0.15,0.15
1613800800,0.15,0.15
1613801700,0.15,0.15
1613802600,0.15,0.15
1613803500,0.15,0.15
1613804400,0.15,0.15
1613805300,0.15,0.15
1613806200,0.15,0.15
1613807100,0.15,0.15
1613808000,0.15,0.15
1613808900,0.15,0.15
1613809800,0.15,0.15
1613810700,0.15,0.15
1613811600,0.15,0.15
1613812500,0.15,0.15
1613813400,0.15,0.15
1613814300,0.15,0.15
1613815200,0.15,0.15
1613816100,0.15,0.15
1613817000,0.15,0.15
1613817900,0.15,0.15
1613818800,0.15,0.15
1613819700,0.15,0.15
1613820600,0.15,0.15
1613821500,0.15,0.15
1613822400,0.15,0.15
1613823300,0.15,0.15
1613824200,0.15,0.15
1613825100,0.15,0.15
1613826000,0.15,0.15
1613826900,0.15,0.15
1613827800,0.15,0.15
1613828700,0.15,0.15
1613829600,0.15,0.15
1613830500,0.15,0.15
1613831400,0.15,0.15
1613832300,0.15,0.15
1613833200,0.15,0.15
1613834100,0.15,0.15
1613835000,0.15,0.15
1613835900,0.15,0.15
1613836800,0.15,0.15
1613837700,0.15,0.15
1613838600,0.15,0.15
1613839500,0.15,0.15
1613840400,0.15,0.15
1613841300,0.15,0.15
1613842200,0.15,0.15
1613843100,0.15,0.15
1613844000,0.15,0.15
1613844900,0.15,0.15
1613845800,0.15,0.15
1613846700,0.15,0.15
1613847600,0.15,0.15
1613848500,0.15,0.15
1613849400,0.15,0.15
1613850300,0.15,0.15
1613851200,0.15,0.15
1613852100,0.15,0.15
1613853000,0.15,0.15
1613853900,0.15,0.15
1613854800,0.15,0.15
1613855700,0.15,0.15
1613856600,0.15,0.15
1613857500,0.15,0.15
1613858400,0.15,0.15
1613859300,0.15,0.15
1613860200,0.15,0.15
1613861100,0.15,0.15
1613862000,0.15,0.15
1613862900,0.15,0.15
1613863800,0.15,0.15
1613864700,0.15,0.15
1613865600,0.15,0.15
1613866500,0.15,0.15
1613867400,0.15,0.15
1613868300,0.15,0.15
1613869200,0.15,0.15
1613870100,0.15,0.15
1613871000,0.15,0.15
1613871900,0.15,0.15
1613872800,0.15,0.15
1613873700,0.15,0.15
1613874600,0.15,0.15
1613875500,0.15,0.15
1613876400,0.15,0.15
1613877300,0.15,0.15
1613878200,0.15,0.15
1613879100,0.15,0.15
1613880000,0.15,0.15
1613880900,0.15,0.15
1613881800,0.15,0.15
1613882700,0.15,0.15
1613883600,0.15,0.15
1613884500,0.15,0.15
1613885400,0.15,0.15
1613886300,0.15,0.15
1613887200,0.15,0.15
1613888100,0.15,0.15
1613889000,0.15,0.15
1613889900,0.15,0.15
1613890800,0.15,0.15
1613891700,0.15,0.15
1613892600,0.15,0.15
1613893500,0.15,0.15
1613894400,0.15,0.15
1613895300,0.15,0.15
1613896200,0.15,0.15
1613897100,0.15,0.15
1613898000,0.15,0.15
1613898900,0.15,0.15
1613899800,0.15,0.15
1613900700,0.15,0.15
1613901600,0.15,0.15
1613902500,0.15,0.15
1613903400,0.15,0.15
1613904300,0.15,0.15
1613905200,0.15,0.15
1613906100,0.15,0.15
1613907000,0.15,0.15
1613907900,0.15,0.15
1613908800,0.15,0.15
1613909700,0.15,0.15
1613910600,0.15,0.15
1613911500,0.15,0.15
1613912400,0.15,0.15
1613913300,0.15,0.15
1613914200,0.15,0.15
1613915100,0.15,0.15
1613916000,0.15,0.15
1613916900,0.15,0.15
1613917800,0.15,0.15
1613918700,0.15,0.15
1613919600,0.15,0.15
1613920500,0.15,0.15
1613921400,0.15,0.15
1613922300,0.15,0.15
1613923200,0.15,0.15
1613924100,0.15,0.15
1613925000,0.15,0.15
1613925900,0.15,0.15
1613926800,0.15,0.15
1613927700,0.15,0.15
1613928600,0.15,0.15
1613929500,0.15,0.15
1613930400,0.15,0.15
1613931300,0.15,0.15
1613932200,0.15,0.15
1613933100,0.15,0.15
1613934000,0.15,0.15
1613934900,0.15,0.15
1613935800,0.15,0.15
1613936700,0.15,0.15
1613937600,0.15,0.15
1613938500,0.15,0.15
1613939400,0.15,0.15
1613940300,0.15,0.15
1613941200,0.15,0.15
1613942100,0.15,0.15
1613943000,0.15,0.15
1613943900,0.15,0.15
1613944800,0.15,0.15
1613945700,0.15,0.15
1613946600,0.15,0.15
1613947500,0.15,0.15
1613948400,0.15,0.15
1613949300,0.15,0.15
1613950200,0.15,0.15
1613951100,0.15,0.15
1613952000,0.15,0.15
1613952900,0.15,0.15
1613953800,0.15,0.15
1613954700,0.15,0.15
1613955600,0.15,0.15
1613956500,0.15,0.15
1613957400,0.15,0.15
1613958300,0.15,0.15
1613959200,0.15,0.15
1613960100,0.15,0.15
1613961000,0.15,0.15
1613961900,0.15,0.15
1613962800,0.15,0.15
1613963700,0.15,0.15
1613964600,0.15,0.15
1613965500,0.15,0.15
1613966400,0.15,0.15
1613967300,0.15,0.15
1613968200,0.15,0.15
1613969100,0.15,0.15
1613970000,0.15,0.15
1613970900,0.15,0.15
1613971800,0.15,0.15
1613972700,0.15,0.15
1613973600,0.15,0.15
1613974500,0.15,0.15
1613975400,0.15,0.15
1613976300,0.15,0.15
1613977200,0.15,0.15
1613978100,0.15,0.15
1613979000,0.15,0.15
1613979900,0.15,0.15
1613980800,0.15,0.15
1613981700,0.15,0.15
1613982600,0.15,0.15
1613983500,0.15,0.15
1613984400,0.15,0.15
1613985300,0.15,0.15
1613986200,0.15,0.15
1613987100,0.15,0.15
1613988000,0.15,0.15
1613988900,0.15,0.15
1613989800,0.15,0.15
1613990700,0.15,0.15
1613991600,0.15,0.15
1613992500,0.15,0.15
1613993400,0.15,0.15
1613994300,0.15,0.15
1613995200,0.15,0.15
1613996100,0.15,0.15
1613997000,0.15,0.15
1613997900,0.15,0.15
1613998800,0.15,0.15
1613999700,0.15,0.15
1614000600,0.15,0.15
1614001500,0.15,0.15
1614002400,0.15,0.15
1614003300,0.15,0.15
1614004200,0.15,0.15
1614005100,0.15,0.15
1614006000,0.15,0.15
1614006900,0.15,0.15
1614007800,0.15,0.15
1614008700,0.15,0.15
1614009600,0.15,0.15
1614010500,0.15,0.15
1614011400,0.15,0.15
1614012300,0.15,0.15
1614013200,0.15,0.15
1614014100,0.15,0.15
1614015000,0.15,0.15
1614015900,0.15,0.15
1614016800,0.15,0.15
1614017700,0.15,0.15
1614018600,0.15,0.15
1614019500,0.15,0.15
1614020400,0.15,0.15
1614021300,0.15,0.15
1614022200,0.15,0.15
1614023100,0.15,0.15
1614024000,0.15,0.15
1614024900,0.15,0.15
1614025800,0.15,0.15
1614026700,0.15,0.15
1614027600,0.15,0.15
1614028500,0.15,0.15
1614029400,0.15,0.15
1614030300,0.15,0.15
1614031200,0.15,0.15
1614032100,0.15,0.15
1614033000,0.15,0.15
1614033900,0.15,0.15
1614034800,0.15,0.15
1614035700,0.15,0.15
1614036600,0.15,0.15
1614037500,0.15,0.15
1614038400,0.15,0.15
1614039300,0.15,0.15
1614040200,0.15,0.15
1614041100,0.15,0.15
1614042000,0.15,0.15
1614042900,0.15,0.15
1614043800,0.15,0.15
1614044700,0.15,0.15
1614045600,0.15,0.15
1614046500,0.15,0.15
1614047400,0.15,0.15
1614048300,0.15,0.15
1614049200,0.15,0.15
1614050100,0.15,0.15
1614051000,0.15,0.15
1614051900,0.15,0.15
1614052800,0.15,0.15
1614053700,0.15,0.15
1614054600,0.15,0.15
1614055500,0.15,0.15
1614056400,0.15,0.15
1614057300,0.15,0.15
1614058200,0.15,0.15
1614059100,0.15,0.15
1614060000,0.15,0.15
1614060900,0.15,0.15
1614061800,0.15,0.15
1614062700,0.15,0.15
1614063600,0.15,0.15
1614064500,0.15,0.15
1614065400,0.15,0.15
1614066300,0.15,0.15
1614067200,0.15,0.15
1614068100,0.15,0.15
1614069000,0.15,0.15
1614069900,0.15,0.15
1614070800,0.15,0.15
1614071700,0.15,0.15
1614072600,0.15,0.15
1614073500,0.15,0.15
1614074400,0.15,0.15
1614075300,0.15,0.15
1614076200,0.15,0.15
1614077100,0.15,0.15
1614078000,0.15,0.15
1614078900,0.15,0.15
1614079800,0.15,0.15
1614080700,0.15,0.15
1614081600,0.15,0.15
1614082500,0.15,0.15
1614083400,0.15,0.15
1614084300,0.15,0.15
1614085200,0.15,0.15
1614086100,0.15,0.15
1614087000,0.15,0.15
1614087900,0.15,0.15
1614088800,0.15,0.15
1614089700,0.15,0.15
1614090600,0.15,0.15
1614091500,0.15,0.15
1614092400,0.15,0.15
1614093300,0.15,0.15
1614094200,0.15,0.15
1614095100,0.15,0.15
1614096000,0.15,0.15
1614096900,0.15,0.15
1614097800,0.15,0.15
1614098700,0.15,0.15
1614099600,0.15,0.15
1614100500,0.15,0.15
1614101400,0.15,0.15
1614102300,0.15,0.15
1614103200,0.15,0.15
1614104100,0.15,0.15
1614105000,0.15,0.15
1614105900,0.15,0.15
1614106800,0.15,0.15
1614107700,0.15,0.15
1614108600,0.15,0.15
1614109500,0.15,0.15
1614110400,0.15,0.15
1614111300,0.15,0.15
1614112200,0.15,0.15
1614113100,0.15,0.15
1614114000,0.15,0.15
1614114900,0.15,0.15
1614115800,0.15,0.15
1614116700,0.15,0.15
