timestamp,price_balancing_energy_positive,price_balancing_energy_negative
1614895200,0.15,0.15
1614896100,0.15,0.15
1614897000,0.15,0.15
1614897900,0.15,0.15
1614898800,0.15,0.15
1614899700,0.15,0.15
1614900600,0.15,0.15
1614901500,0.15,0.15
1614902400,0.15,0.15
1614903300,0.15,0.15
1614904200,0.15,0.15
1614905100,0.15,0.15
1614906000,0.15,0.15
1614906900,0.15,0.15
1614907800,0.15,0.15
1614908700,0.15,0.15
1614909600,0.15,0.15
1614910500,0.15,0.15
1614911400,0.15,0.15
1614912300,0.15,0.15
1614913200,0.15,0.15
1614914100,0.15,0.15
1614915000,0.15,0.15
1614915900,0.15,0.15
1614916800,0.15,0.15
1614917700,0.15,0.15
1614918600,0.15,0.15
1614919500,0.15,0.15
1614920400,0.15,0.15
1614921300,0.15,0.15
1614922200,0.15,0.15
1614923100,0.15,0.15
1614924000,0.15,0.15
1614924900,0.15,0.15
1614925800,0.15,0.15
1614926700,0.15,0.15
1614927600,0.15,0.15
1614928500,0.15,0.15
1614929400,0.15,0.15
1614930300,0.15,0.15
1614931200,0.15,0.15
1614932100,0.15,0.15
1614933000,0.15,0.15
1614933900,0.15,0.15
1614934800,0.15,0.15
1614935700,0.15,0.15
1614936600,0.15,0.15
1614937500,0.15,0.15
1614938400,0.15,0.15
1614939300,0.15,0.15
1614940200,0.15,0.15
1614941100,0.15,0.15
1614942000,0.15,0.15
1614942900,0.15,0.15
1614943800,0.15,0.15
1614944700,0.15,0.15
1614945600,0.15,0.15
1614946500,0.15,0.15
1614947400,0.15,0.15
1614948300,0.15,0.15
1614949200,0.15,0.15
1614950100,0.15,0.15
1614951000,0.15,0.15
1614951900,0.15,0.15
1614952800,0.15,0.15
1614953700,0.15,0.15
1614954600,0.15,0.15
1614955500,0.15,0.15
1614956400,0.15,0.15
1614957300,0.15,0.15
1614958200,0.15,0.15
1614959100,0.15,0.15
1614960000,0.15,0.15
1614960900,0.15,0.15
1614961800,0.15,0.15
1614962700,0.15,0.15
1614963600,0.15,0.15
1614964500,0.15,0.15
1614965400,0.15,0.15
1614966300,0.15,0.15
1614967200,0.15,0.15
1614968100,0.15,0.15
1614969000,0.15,0.15
1614969900,0.15,0.15
1614970800,0.15,0.15
1614971700,0.15,0.15
1614972600,0.15,0.15
1614973500,0.15,0.15
1614974400,0.15,0.15
1614975300,0.15,0.15
1614976200,0.15,0.15
1614977100,0.15,0.15
1614978000,0.15,0.15
1614978900,0.15,0.15
1614979800,0.15,0.15
1614980700,0.15,0.15
1614981600,0.15,0.15
1614982500,0.15,0.15
1614983400,0.15,0.15
1614984300,0.15,0.15
1614985200,0.15,0.15
1614986100,0.15,0.15
1614987000,0.15,0.15
1614987900,0.15,0.15
1614988800,0.15,0.15
1614989700,0.15,0.15
1614990600,0.15,0.15
1614991500,0.15,0.15
1614992400,0.15,0.15
1614993300,0.15,0.15
1614994200,0.15,0.15
1614995100,0.15,0.15
1614996000,0.15,0.15
1614996900,0.15,0.15
1614997800,0.15,0.15
1614998700,0.15,0.15
1614999600,0.15,0.15
1615000500,0.15,0.15
1615001400,0.15,0.15
1615002300,0.15,0.15
1615003200,0.15,0.15
1615004100,0.15,0.15
1615005000,0.15,0.15
1615005900,0.15,0.15
1615006800,0.15,0.15
1615007700,0.15,0.15
1615008600,0.15,0.15
1615009500,0.15,0.15
1615010400,0.15,0.15
1615011300,0.15,0.15
1615012200,0.15,0.15
1615013100,0.15,0.15
1615014000,0.15,0.15
1615014900,0.15,0.15
1615015800,0.15,0.15
1615016700,0.15,0.15
1615017600,0.15,0.15
1615018500,0.15,0.15
1615019400,0.15,0.15
1615020300,0.15,0.15
1615021200,0.15,0.15
1615022100,0.15,0.15
1615023000,0.15,0.15
1615023900,0.15,0.15
1615024800,0.15,0.15
1615025700,0.15,0.15
1615026600,0.15,0.15
1615027500,0.15,0.15
1615028400,0.15,0.15
1615029300,0.15,0.15
1615030200,0.15,0.15
1615031100,0.15,0.15
1615032000,0.15,0.15
1615032900,0.15,0.15
1615033800,0.15,0.15
1615034700,0.15,0.15
1615035600,0.15,0.15
1615036500,0.15,0.15
1615037400,0.15,0.15
1615038300,0.15,0.15
1615039200,0.15,0.15
1615040100,0.15,0.15
1615041000,0.15,0.15
1615041900,0.15,0.15
1615042800,0.15,0.15
1615043700,0.15,0.15
1615044600,0.15,0.15
1615045500,0.15,0.15
1615046400,0.15,0.15
1615047300,0.15,0.15
1615048200,0.15,0.15
1615049100,0.15,0.15
1615050000,0.15,0.15
1615050900,0.15,0.15
1615051800,0.15,0.15
1615052700,0.15,0.15
1615053600,0.15,0.15
1615054500,0.15,0.15
1615055400,0.15,0.15
1615056300,0.15,0.15
1615057200,0.15,0.15
1615058100,0.15,0.15
1615059000,0.15,0.15
1615059900,0.15,0.15
1615060800,0.15,0.15
1615061700,0.15,0.15
1615062600,0.15,0.15
1615063500,0.15,0.15
1615064400,0.15,0.15
1615065300,0.15,0.15
1615066200,0.15,0.15
1615067100,0.15,0.15
1615068000,0.15,0.15
1615068900,0.15,0.15
1615069800,0.15,0.15
1615070700,0.15,0.15
1615071600,0.15,0.15
1615072500,0.15,0.15
1615073400,0.15,0.15
1615074300,0.15,0.15
1615075200,0.15,0.15
1615076100,0.15,0.15
1615077000,0.15,0.15
1615077900,0.15,0.15
1615078800,0.15,0.15
1615079700,0.15,0.15
1615080600,0.15,0.15
1615081500,0.15,0.15
1615082400,0.15,0.15
1615083300,0.15,0.15
1615084200,0.15,0.15
1615085100,0.15,0.15
1615086000,0.15,0.15
1615086900,0.15,0.15
1615087800,0.15,0.15
1615088700,0.15,0.15
1615089600,0.15,0.15
1615090500,0.15,0.15
1615091400,0.15,0.15
1615092300,0.15,0.15
1615093200,0.15,0.15
1615094100,0.15,0.15
1615095000,0.15,0.15
1615095900,0.15,0.15
1615096800,0.15,0.15
1615097700,0.15,0.15
1615098600,0.15,0.15
1615099500,0.15,0.15
1615100400,0.15,0.15
1615101300,0.15,0.15
1615102200,0.15,0.15
1615103100,0.15,0.15
1615104000,0.15,0.15
1615104900,0.15,0.15
1615105800,0.15,0.15
1615106700,0.15,0.15
1615107600,0.15,0.15
1615108500,0.15,0.15
1615109400,0.15,0.15
1615110300,0.15,0.15
1615111200,0.15,0.15
1615112100,0.15,0.15
1615113000,0.15,0.15
1615113900,0.15,0.15
1615114800,0.15,0.15
1615115700,0.15,0.15
1615116600,0.15,0.15
1615117500,0.15,0.15
1615118400,0.15,0.15
1615119300,0.15,0.15
1615120200,0.15,0.15
1615121100,0.15,0.15
1615122000,0.15,0.15
1615122900,0.15,0.15
1615123800,0.15,0.15
1615124700,0.15,0.15
1615125600,0.15,0.15
1615126500,0.15,0.15
1615127400,0.15,0.15
1615128300,0.15,0.15
1615129200,0.15,0.15
1615130100,0.15,0.15
1615131000,0.15,0.15
1615131900,0.15,0.15
1615132800,0.15,0.15
1615133700,0.15,0.15
1615134600,0.15,0.15
1615135500,0.15,0.15
1615136400,0.15,0.15
1615137300,0.15,0.15
1615138200,0.15,0.15
1615139100,0.15,0.15
1615140000,0.15,0.15
1615140900,0.15,0.15
1615141800,0.15,0.15
1615142700,0.15,0.15
1615143600,0.15,0.15
1615144500,0.15,0.15
1615145400,0.15,0.15
1615146300,0.15,0.15
1615147200,0.15,0.15
1615148100,0.15,0.15
1615149000,0.15,0.15
1615149900,0.15,0.15
1615150800,0.15,0.15
1615151700,0.15,0.15
1615152600,0.15,0.15
1615153500,0.15,0.15
1615154400,0.15,0.15
1615155300,0.15,0.15
1615156200,0.15,0.15
1615157100,0.15,0.15
1615158000,0.15,0.15
1615158900,0.15,0.15
1615159800,0.15,0.15
1615160700,0.15,0.15
1615161600,0.15,0.15
1615162500,0.15,0.15
1615163400,0.15,0.15
1615164300,0.15,0.15
1615165200,0.15,0.15
1615166100,0.15,0.15
1615167000,0.15,0.15
1615167900,0.15,0.15
1615168800,0.15,0.15
1615169700,0.15,0.15
1615170600,0.15,0.15
1615171500,0.15,0.15
1615172400,0.15,0.15
1615173300,0.15,0.15
1615174200,0.15,0.15
1615175100,0.15,0.15
1615176000,0.15,0.15
1615176900,0.15,0.15
1615177800,0.15,0.15
1615178700,0.15,0.15
1615179600,0.15,0.15
1615180500,0.15,0.15
1615181400,0.15,0.15
1615182300,0.15,0.15
1615183200,0.15,0.15
1615184100,0.15,0.15
1615185000,0.15,0.15
1615185900,0.15,0.15
1615186800,0.15,0.15
1615187700,0.15,0.15
1615188600,0.15,0.15
1615189500,0.15,0.15
1615190400,0.15,0.15
1615191300,0.15,0.15
1615192200,0.15,0.15
1615193100,0.15,0.15
1615194000,0.15,0.15
1615194900,0.15,0.15
1615195800,0.15,0.15
1615196700,0.15,0.15
1615197600,0.15,0.15
1615198500,0.15,0.15
1615199400,0.15,0.15
1615200300,0.15,0.15
1615201200,0.15,0.15
1615202100,0.15,0.15
1615203000,0.15,0.15
1615203900,0.15,0.15
1615204800,0.15,0.15
1615205700,0.15,0.15
1615206600,0.15,0.15
1615207500,0.15,0.15
1615208400,0.15,0.15
1615209300,0.15,0.15
1615210200,0.15,0.15
1615211100,0.15,0.15
1615212000,0.15,0.15
1615212900,0.15,0.15
1615213800,0.15,0.15
1615214700,0.15,0.15
1615215600,0.15,0.15
1615216500,0.15,0.15
1615217400,0.15,0.15
1615218300,0.15,0.15
1615219200,0.15,0.15
1615220100,0.15,0.15
1615221000,0.15,0.15
1615221900,0.15,0.15
1615222800,0.15,0.15
1615223700,0.15,0.15
1615224600,0.15,0.15
1615225500,0.15,0.15
1615226400,0.15,0.15
1615227300,0.15,0.15
1615228200,0.15,0.15
1615229100,0.15,0.15
1615230000,0.15,0.15
1615230900,0.15,0.15
1615231800,0.15,0.15
1615232700,0.15,0.15
1615233600,0.15,0.15
1615234500,0.15,0.15
1615235400,0.15,0.15
1615236300,0.15,0.15
1615237200,0.15,0.15
1615238100,0.15,0.15
1615239000,0.15,0.15
1615239900,0.15,0.15
1615240800,0.15,0.15
1615241700,0.15,0.15
1615242600,0.15,0.15
1615243500,0.15,0.15
1615244400,0.15,0.15
1615245300,0.15,0.15
1615246200,0.15,0.15
1615247100,0.15,0.15
1615248000,0.15,0.15
1615248900,0.15,0.15
1615249800,0.15,0.15
1615250700,0.15,0.15
1615251600,0.15,0.15
1615252500,0.15,0.15
1615253400,0.15,0.15
1615254300,0.15,0.15
1615255200,0.15,0.15
1615256100,0.15,0.15
1615257000,0.15,0.15
1615257900,0.15,0.15
1615258800,0.15,0.15
1615259700,0.15,0.15
1615260600,0.15,0.15
1615261500,0.15,0.15
1615262400,0.15,0.15
1615263300,0.15,0.15
1615264200,0.15,0.15
1615265100,0.15,0.15
1615266000,0.15,0.15
1615266900,0.15,0.15
1615267800,0.15,0.15
1615268700,0.15,0.15
1615269600,0.15,0.15
1615270500,0.15,0.15
1615271400,0.15,0.15
1615272300,0.15,0.15
1615273200,0.15,0.15
1615274100,0.15,0.15
1615275000,0.15,0.15
1615275900,0.15,0.15
1615276800,0.15,0.15
1615277700,0.15,0.15
1615278600,0.15,0.15
1615279500,0.15,0.15
1615280400,0.15,0.15
1615281300,0.15,0.15
1615282200,0.15,0.15
1615283100,0.15,0.15
1615284000,0.15,0.15
1615284900,0.15,0.15
1615285800,0.15,0.15
1615286700,0.15,0.15
1615287600,0.15,0.15
1615288500,0.15,0.15
1615289400,0.15,0.15
1615290300,0.15,0.15
1615291200,0.15,0.15
1615292100,0.15,0.15
1615293000,0.15,0.15
1615293900,0.15,0.15
1615294800,0.15,0.15
1615295700,0.15,0.15
1615296600,0.15,0.15
1615297500,0.15,0.15
1615298400,0.15,0.15
1615299300,0.15,0.15
1615300200,0.15,0.15
1615301100,0.15,0.15
1615302000,0.15,0.15
1615302900,0.15,0.15
1615303800,0.15,0.15
1615304700,0.15,0.15
1615305600,0.15,0.15
1615306500,0.15,0.15
1615307400,0.15,0.15
1615308300,0.15,0.15
1615309200,0.15,0.15
1615310100,0.15,0.15
1615311000,0.15,0.15
1615311900,0.15,0.15
1615312800,0.15,0.15
1615313700,0.15,0.15
1615314600,0.15,0.15
1615315500,0.15,0.15
1615316400,0.15,0.15
1615317300,0.15,0.15
1615318200,0.15,0.15
1615319100,0.15,0.15
1615320000,0.15,0.15
1615320900,0.15,0.15
1615321800,0.15,0.15
1615322700,0.15,0.15
1615323600,0.15,0.15
1615324500,0.15,0.15
1615325400,0.15,0.15
1615326300,0.15,0.15
1615327200,0.15,0.15
1615328100,0.15,0.15
1615329000,0.15,0.15
1615329900,0.15,0.15
1615330800,0.15,0.15
1615331700,0.15,0.15
1615332600,0.15,0.15
1615333500,0.15,0.15
1615334400,0.15,0.15
1615335300,0.15,0.15
1615336200,0.15,0.15
1615337100,0.15,0.15
1615338000,0.15,0.15
1615338900,0.15,0.15
1615339800,0.15,0.15
1615340700,0.15,0.15
1615341600,0.15,0.15
1615342500,0.15,0.15
1615343400,0.15,0.15
1615344300,0.15,0.15
1615345200,0.15,0.15
1615346100,0.15,0.15
1615347000,0.15,0.15
1615347900,0.15,0.15
1615348800,0.15,0.15
1615349700,0.15,0.15
1615350600,0.15,0.15
1615351500,0.15,0.15
1615352400,0.15,0.15
1615353300,0.15,0.15
1615354200,0.15,0.15
1615355100,0.15,0.15
1615356000,0.15,0.15
1615356900,0.15,0.15
1615357800,0.15,0.15
1615358700,0.15,0.15
1615359600,0.15,0.15
1615360500,0.15,0.15
1615361400,0.15,0.15
1615362300,0.15,0.15
1615363200,0.15,0.15
1615364100,0.15,0.15
1615365000,0.15,0.15
1615365900,0.15,0.15
1615366800,0.15,0.15
1615367700,0.15,0.15
1615368600,0.15,0.15
1615369500,0.15,0.15
1615370400,0.15,0.15
1615371300,0.15,0.15
1615372200,0.15,0.15
1615373100,0.15,0.15
1615374000,0.15,0.15
1615374900,0.15,0.15
1615375800,0.15,0.15
1615376700,0.15,0.15
1615377600,0.15,0.15
1615378500,0.15,0.15
1615379400,0.15,0.15
1615380300,0.15,0.15
1615381200,0.15,0.15
1615382100,0.15,0.15
1615383000,0.15,0.15
1615383900,0.15,0.15
1615384800,0.15,0.15
1615385700,0.15,0.15
1615386600,0.15,0.15
1615387500,0.15,0.15
1615388400,0.15,0.15
1615389300,0.15,0.15
1615390200,0.15,0.15
1615391100,0.15,0.15
1615392000,0.15,0.15
1615392900,0.15,0.15
1615393800,0.15,0.15
1615394700,0.15,0.15
1615395600,0.15,0.15
1615396500,0.15,0.15
1615397400,0.15,0.15
1615398300,0.15,0.15
1615399200,0.15,0.15
1615400100,0.15,0.15
1615401000,0.15,0.15
1615401900,0.15,0.15
1615402800,0.15,0.15
1615403700,0.15,0.15
1615404600,0.15,0.15
1615405500,0.15,0.15
1615406400,0.15,0.15
1615407300,0.15,0.15
1615408200,0.15,0.15
1615409100,0.15,0.15
1615410000,0.15,0.15
1615410900,0.15,0.15
1615411800,0.15,0.15
1615412700,0.15,0.15
1615413600,0.15,0.15
1615414500,0.15,0.15
1615415400,0.15,0.15
1615416300,0.15,0.15
1615417200,0.15,0.15
1615418100,0.15,0.15
1615419000,0.15,0.15
1615419900,0.15,0.15
1615420800,0.15,0.15
1615421700,0.15,0.15
1615422600,0.15,0.15
1615423500,0.15,0.15
1615424400,0.15,0.15
1615425300,0.15,0.15
1615426200,0.15,0.15
1615427100,0.15,0.15
1615428000,0.15,0.15
1615428900,0.15,0.15
1615429800,0.15,0.15
1615430700,0.15,0.15
1615431600,0.15,0.15
1615432500,0.15,0.15
1615433400,0.15,0.15
1615434300,0.15,0.15
1615435200,0.15,0.15
1615436100,0.15,0.15
1615437000,0.15,0.15
1615437900,0.15,0.15
1615438800,0.15,0.15
1615439700,0.15,0.15
1615440600,0.15,0.15
1615441500,0.15,0.15
1615442400,0.15,0.15
1615443300,0.15,0.15
1615444200,0.15,0.15
1615445100,0.15,0.15
1615446000,0.15,0.15
1615446900,0.15,0.15
1615447800,0.15,0.15
1615448700,0.15,0.15
1615449600,0.15,0.15
1615450500,0.15,0.15
1615451400,0.15,0.15
1615452300,0.15,0.15
1615453200,0.15,0.15
1615454100,0.15,0.15
1615455000,0.15,0.15
1615455900,0.15,0.15
1615456800,0.15,0.15
1615457700,0.15,0.15
1615458600,0.15,0.15
1615459500,0.15,0.15
1615460400,0.15,0.15
1615461300,0.15,0.15
1615462200,0.15,0.15
1615463100,0.15,0.15
1615464000,0.15,0.15
1615464900,0.15,0.15
1615465800,0.15,0.15
1615466700,0.15,0.15
1615467600,0.15,0.15
1615468500,0.15,0.15
1615469400,0.15,0.15
1615470300,0.15,0.15
1615471200,0.15,0.15
1615472100,0.15,0.15
1615473000,0.15,0.15
1615473900,0.15,0.15
1615474800,0.15,0.15
1615475700,0.15,0.15
1615476600,0.15,0.15
1615477500,0.15,0.15
1615478400,0.15,0.15
1615479300,0.15,0.15
1615480200,0.15,0.15
1615481100,0.15,0.15
1615482000,0.15,0.15
1615482900,0.15,0.15
1615483800,0.15,0.15
1615484700,0.15,0.15
1615485600,0.15,0.15
1615486500,0.15,0.15
1615487400,0.15,0.15
1615488300,0.15,0.15
1615489200,0.15,0.15
1615490100,0.15,0.15
1615491000,0.15,0.15
1615491900,0.15,0.15
1615492800,0.15,0.15
1615493700,0.15,0.15
1615494600,0.15,0.15
1615495500,0.15,0.15
1615496400,0.15,0.15
1615497300,0.15,0.15
1615498200,0.15,0.15
1615499100,0.15,0.15
1615500000,0.15,0.15
1615500900,0.15,0.15
1615501800,0.15,0.15
1615502700,0.15,0.15
1615503600,0.15,0.15
1615504500,0.15,0.15
1615505400,0.15,0.15
1615506300,0.15,0.15
1615507200,0.15,0.15
1615508100,0.15,0.15
1615509000,0.15,0.15
1615509900,0.15,0.15
1615510800,0.15,0.15
1615511700,0.15,0.15
1615512600,0.15,0.15
1615513500,0.15,0.15
1615514400,0.15,0.15
1615515300,0.15,0.15
1615516200,0.15,0.15
1615517100,0.15,0.15
1615518000,0.15,0.15
1615518900,0.15,0.15
1615519800,0.15,0.15
1615520700,0.15,0.15
1615521600,0.15,0.15
1615522500,0.15,0.15
1615523400,0.15,0.15
1615524300,0.15,0.15
1615525200,0.15,0.15
1615526100,0.15,0.15
1615527000,0.15,0.15
1615527900,0.15,0.15
1615528800,0.15,0.15
1615529700,0.15,0.15
1615530600,0.15,0.15
1615531500,0.15,0.15
1615532400,0.15,0.15
1615533300,0.15,0.15
1615534200,0.15,0.15
1615535100,0.15,0.15
1615536000,0.15,0.15
1615536900,0.15,0.15
1615537800,0.15,0.15
1615538700,0.15,0.15
1615539600,0.15,0.15
1615540500,0.15,0.15
1615541400,0.15,0.15
1615542300,0.15,0.15
1615543200,0.15,0.15
1615544100,0.15,0.15
1615545000,0.15,0.15
1615545900,0.15,0.15
1615546800,0.15,0.15
1615547700,0.15,0.15
1615548600,0.15,0.15
1615549500,0.15,0.15
1615550400,0.15,0.15
1615551300,0.15,0.15
1615552200,0.15,0.15
1615553100,0.15,0.15
1615554000,0.15,0.15
1615554900,0.15,0.15
1615555800,0.15,0.15
1615556700,0.15,0.15
1615557600,0.15,0.15
1615558500,0.15,0.15
1615559400,0.15,0.15
1615560300,0.15,0.15
1615561200,0.15,0.15
1615562100,0.15,0.15
1615563000,0.15,0.15
1615563900,0.15,0.15
1615564800,0.15,0.15
1615565700,0.15,0.15
1615566600,0.15,0.15
1615567500,0.15,0.15
1615568400,0.15,0.15
1615569300,0.15,0.15
1615570200,0.15,0.15
1615571100,0.15,0.15
1615572000,0.15,0.15
1615572900,0.15,0.15
1615573800,0.15,0.15
1615574700,0.15,0.15
1615575600,0.15,0.15
1615576500,0.15,0.15
1615577400,0.15,0.15
1615578300,0.15,0.15
1615579200,0.15,0.15
1615580100,0.15,0.15
1615581000,0.15,0.15
1615581900,0.15,0.15
1615582800,0.15,0.15
1615583700,0.15,0.15
1615584600,0.15,0.15
1615585500,0.15,0.15
1615586400,0.15,0.15
1615587300,0.15,0.15
1615588200,0.15,0.15
1615589100,0.15,0.15
1615590000,0.15,0.15
1615590900,0.15,0.15
1615591800,0.15,0.15
1615592700,0.15,0.15
1615593600,0.15,0.15
1615594500,0.15,0.15
1615595400,0.15,0.15
1615596300,0.15,0.15
1615597200,0.15,0.15
1615598100,0.15,0.15
1615599000,0.15,0.15
1615599900,0.15,0.15
1615600800,0.15,0.15
1615601700,0.15,0.15
1615602600,0.15,0.15
1615603500,0.15,0.15
1615604400,0.15,0.15
1615605300,0.15,0.15
1615606200,0.15,0.15
1615607100,0.15,0.15
1615608000,0.15,0.15
1615608900,0.15,0.15
1615609800,0.15,0.15
1615610700,0.15,0.15
1615611600,0.15,0.15
1615612500,0.15,0.15
1615613400,0.15,0.15
1615614300,0.15,0.15
1615615200,0.15,0.15
1615616100,0.15,0.15
1615617000,0.15,0.15
1615617900,0.15,0.15
1615618800,0.15,0.15
1615619700,0.15,0.15
1615620600,0.15,0.15
1615621500,0.15,0.15
1615622400,0.15,0.15
1615623300,0.15,0.15
1615624200,0.15,0.15
1615625100,0.15,0.15
1615626000,0.15,0.15
1615626900,0.15,0.15
1615627800,0.15,0.15
1615628700,0.15,0.15
1615629600,0.15,0.15
1615630500,0.15,0.15
1615631400,0.15,0.15
1615632300,0.15,0.15
1615633200,0.15,0.15
1615634100,0.15,0.15
1615635000,0.15,0.15
1615635900,0.15,0.15
1615636800,0.15,0.15
1615637700,0.15,0.15
1615638600,0.15,0.15
1615639500,0.15,0.15
1615640400,0.15,0.15
1615641300,0.15,0.15
1615642200,0.15,0.15
1615643100,0.15,0.15
1615644000,0.15,0.15
1615644900,0.15,0.15
1615645800,0.15,0.15
1615646700,0.15,0.15
1615647600,0.15,0.15
1615648500,0.15,0.15
1615649400,0.15,0.15
1615650300,0.15,0.15
1615651200,0.15,0.15
1615652100,0.15,0.15
1615653000,0.15,0.15
1615653900,0.15,0.15
1615654800,0.15,0.15
1615655700,0.15,0.15
1615656600,0.15,0.15
1615657500,0.15,0.15
1615658400,0.15,0.15
1615659300,0.15,0.15
1615660200,0.15,0.15
1615661100,0.15,0.15
1615662000,0.15,0.15
1615662900,0.15,0.15
1615663800,0.15,0.15
1615664700,0.15,0.15
1615665600,0.15,0.15
1615666500,0.15,0.15
1615667400,0.15,0.15
1615668300,0.15,0.15
1615669200,0.15,0.15
1615670100,0.15,0.15
1615671000,0.15,0.15
1615671900,0.15,0.15
