timestamp,price_balancing_energy_positive,price_balancing_energy_negative
1615672800,0.15,0.15
1615673700,0.15,0.15
1615674600,0.15,0.15
1615675500,0.15,0.15
1615676400,0.15,0.15
1615677300,0.15,0.15
1615678200,0.15,0.15
1615679100,0.15,0.15
1615680000,0.15,0.15
1615680900,0.15,0.15
1615681800,0.15,0.15
1615682700,0.15,0.15
1615683600,0.15,0.15
1615684500,0.15,0.15
1615685400,0.15,0.15
1615686300,0.15,0.15
1615687200,0.15,0.15
1615688100,0.15,0.15
1615689000,0.15,0.15
1615689900,0.15,0.15
1615690800,0.15,0.15
1615691700,0.15,0.15
1615692600,0.15,0.15
1615693500,0.15,0.15
1615694400,0.15,0.15
1615695300,0.15,0.15
1615696200,0.15,0.15
1615697100,0.15,0.15
1615698000,0.15,0.15
1615698900,0.15,0.15
1615699800,0.15,0.15
1615700700,0.15,0.15
1615701600,0.15,0.15
1615702500,0.15,0.15
1615703400,0.15,0.15
1615704300,0.15,0.15
1615705200,0.15,0.15
1615706100,0.15,0.15
1615707000,0.15,0.15
1615707900,0.15,0.15
1615708800,0.15,0.15
1615709700,0.15,0.15
1615710600,0.15,0.15
1615711500,0.15,0.15
1615712400,0.15,0.15
1615713300,0.15,0.15
1615714200,0.15,0.15
1615715100,0.15,0.15
1615716000,0.15,0.15
1615716900,0.15,0.15
1615717800,0.15,0.15
1615718700,0.15,0.15
1615719600,0.15,0.15
1615720500,0.15,0.15
1615721400,0.15,0.15
1615722300,0.15,0.15
1615723200,0.15,0.15
1615724100,0.15,0.15
1615725000,0.15,0.15
1615725900,0.15,0.15
1615726800,0.15,0.15
1615727700,0.15,0.15
1615728600,0.15,0.15
1615729500,0.15,0.15
1615730400,0.15,0.15
1615731300,0.15,0.15
1615732200,0.15,0.15
1615733100,0.15,0.15
1615734000,0.15,0.15
1615734900,0.15,0.15
1615735800,0.15,0.15
1615736700,0.15,0.15
1615737600,0.15,0.15
1615738500,0.15,0.15
1615739400,0.15,0.15
1615740300,0.15,0.15
1615741200,0.15,0.15
1615742100,0.15,0.15
1615743000,0.15,0.15
1615743900,0.15,0.15
1615744800,0.15,0.15
1615745700,0.15,0.15
1615746600,0.15,0.15
1615747500,0.15,0.15
1615748400,0.15,0.15
1615749300,0.15,0.15
1615750200,0.15,0.15
1615751100,0.15,0.15
1615752000,0.15,0.15
1615752900,0.15,0.15
1615753800,0.15,0.15
1615754700,0.15,0.15
1615755600,0.15,0.15
1615756500,0.15,0.15
1615757400,0.15,0.15
1615758300,0.15,0.15
1615759200,0.15,0.15
1615760100,0.15,0.15
1615761000,0.15,0.15
1615761900,0.15,0.15
1615762800,0.15,0.15
1615763700,0.15,0.15
1615764600,0.15,0.15
1615765500,0.15,0.15
1615766400,0.15,0.15
1615767300,0.15,0.15
1615768200,0.15,0.15
1615769100,0.15,0.15
1615770000,0.15,0.15
1615770900,0.15,0.15
1615771800,0.15,0.15
1615772700,0.15,0.15
1615773600,0.15,0.15
1615774500,0.15,0.15
1615775400,0.15,0.15
1615776300,0.15,0.15
1615777200,0.15,0.15
1615778100,0.15,0.15
1615779000,0.15,0.15
1615779900,0.15,0.15
1615780800,0.15,0.15
1615781700,0.15,0.15
1615782600,0.15,0.15
1615783500,0.15,0.15
1615784400,0.15,0.15
1615785300,0.15,0.15
1615786200,0.15,0.15
1615787100,0.15,0.15
1615788000,0.15,0.15
1615788900,0.15,0.15
1615789800,0.15,0.15
1615790700,0.15,0.15
1615791600,0.15,0.15
1615792500,0.15,0.15
1615793400,0.15,0.15
1615794300,0.15,0.15
1615795200,0.15,0.15
1615796100,0.15,0.15
1615797000,0.15,0.15
1615797900,0.15,0.15
1615798800,0.15,0.15
1615799700,0.15,0.15
1615800600,0.15,0.15
1615801500,0.15,0.15
1615802400,0.15,0.15
1615803300,0.15,0.15
1615804200,0.15,0.15
1615805100,0.15,0.15
1615806000,0.15,0.15
1615806900,0.15,0.15
1615807800,0.15,0.15
1615808700,0.15,0.15
1615809600,0.15,0.15
1615810500,0.15,0.15
1615811400,0.15,0.15
1615812300,0.15,0.15
1615813200,0.15,0.15
1615814100,0.15,0.15
1615815000,0.15,0.15
1615815900,0.15,0.15
1615816800,0.15,0.15
1615817700,0.15,0.15
1615818600,0.15,0.15
1615819500,0.15,0.15
1615820400,0.15,0.15
1615821300,0.15,0.15
1615822200,0.15,0.15
1615823100,0.15,0.15
1615824000,0.15,0.15
1615824900,0.15,0.15
1615825800,0.15,0.15
1615826700,0.15,0.15
1615827600,0.15,0.15
1615828500,0.15,0.15
1615829400,0.15,0.15
1615830300,0.15,0.15
1615831200,0.15,0.15
1615832100,0.15,0.15
1615833000,0.15,0.15
1615833900,0.15,0.15
1615834800,0.15,0.15
1615835700,0.15,0.15
1615836600,0.15,0.15
1615837500,0.15,0.15
1615838400,0.15,0.15
1615839300,0.15,0.15
1615840200,0.15,0.15
1615841100,0.15,0.15
1615842000,0.15,0.15
1615842900,0.15,0.15
1615843800,0.15,0.15
1615844700,0.15,0.15
1615845600,0.15,0.15
1615846500,0.15,0.15
1615847400,0.15,0.15
1615848300,0.15,0.15
1615849200,0.15,0.15
1615850100,0.15,0.15
1615851000,0.15,0.15
1615851900,0.15,0.15
1615852800,0.15,0.15
1615853700,0.15,0.15
1615854600,0.15,0.15
1615855500,0.15,0.15
1615856400,0.15,0.15
1615857300,0.15,0.15
1615858200,0.15,0.15
1615859100,0.15,0.15
1615860000,0.15,0.15
1615860900,0.15,0.15
1615861800,0.15,0.15
1615862700,0.15,0.15
1615863600,0.15,0.15
1615864500,0.15,0.15
1615865400,0.15,0.15
1615866300,0.15,0.15
1615867200,0.15,0.15
1615868100,0.15,0.15
1615869000,0.15,0.15
1615869900,0.15,0.15
1615870800,0.15,0.15
1615871700,0.15,0.15
1615872600,0.15,0.15
1615873500,0.15,0.15
1615874400,0.15,0.15
1615875300,0.15,0.15
1615876200,0.15,0.15
1615877100,0.15,0.15
1615878000,0.15,0.15
1615878900,0.15,0.15
1615879800,0.15,0.15
1615880700,0.15,0.15
1615881600,0.15,0.15
1615882500,0.15,0.15
1615883400,0.15,0.15
1615884300,0.15,0.15
1615885200,0.15,0.15
1615886100,0.15,0.15
1615887000,0.15,0.15
1615887900,0.15,0.15
1615888800,0.15,0.15
1615889700,0.15,0.15
1615890600,0.15,0.15
1615891500,0.15,0.15
1615892400,0.15,0.15
1615893300,0.15,0.15
1615894200,0.15,0.15
1615895100,0.15,0.15
1615896000,0.15,0.15
1615896900,0.15,0.15
1615897800,0.15,0.15
1615898700,0.15,0.15
1615899600,0.15,0.15
1615900500,0.15,0.15
1615901400,0.15,0.15
1615902300,0.15,0.15
1615903200,0.15,0.15
1615904100,0.15,0.15
1615905000,0.15,0.15
1615905900,0.15,0.15
1615906800,0.15,0.15
1615907700,0.15,0.15
1615908600,0.15,0.15
1615909500,0.15,0.15
1615910400,0.15,0.15
1615911300,0.15,0.15
1615912200,0.15,0.15
1615913100,0.15,0.15
1615914000,0.15,0.15
1615914900,0.15,0.15
1615915800,0.15,0.15
1615916700,0.15,0.15
1615917600,0.15,0.15
1615918500,0.15,0.15
1615919400,0.15,0.15
1615920300,0.15,0.15
1615921200,0.15,0.15
1615922100,0.15,0.15
1615923000,0.15,0.15
1615923900,0.15,0.15
1615924800,0.15,0.15
1615925700,0.15,0.15
1615926600,0.15,0.15
1615927500,0.15,0.15
1615928400,0.15,0.15
1615929300,0.15,0.15
1615930200,0.15,0.15
1615931100,0.15,0.15
1615932000,0.15,0.15
1615932900,0.15,0.15
1615933800,0.15,0.15
1615934700,0.15,0.15
1615935600,0.15,0.15
1615936500,0.15,0.15
1615937400,0.15,0.15
1615938300,0.15,0.15
1615939200,0.15,0.15
1615940100,0.15,0.15
1615941000,0.15,0.15
1615941900,0.15,0.15
1615942800,0.15,0.15
1615943700,0.15,0.15
1615944600,0.15,0.15
1615945500,0.15,0.15
1615946400,0.15,0.15
1615947300,0.15,0.15
1615948200,0.15,0.15
1615949100,0.15,0.15
1615950000,0.15,0.15
1615950900,0.15,0.15
1615951800,0.15,0.15
1615952700,0.15,0.15
1615953600,0.15,0.15
1615954500,0.15,0.15
1615955400,0.15,0.15
1615956300,0.15,0.15
1615957200,0.15,0.15
1615958100,0.15,0.15
1615959000,0.15,0.15
1615959900,0.15,0.15
1615960800,0.15,0.15
1615961700,0.15,0.15
1615962600,0.15,0.15
1615963500,0.15,0.15
1615964400,0.15,0.15
1615965300,0.15,0.15
1615966200,0.15,0.15
1615967100,0.15,0.15
1615968000,0.15,0.15
1615968900,0.15,0.15
1615969800,0.15,0.15
1615970700,0.15,0.15
1615971600,0.15,0.15
1615972500,0.15,0.15
1615973400,0.15,0.15
1615974300,0.15,0.15
1615975200,0.15,0.15
1615976100,0.15,0.15
1615977000,0.15,0.15
1615977900,0.15,0.15
1615978800,0.15,0.15
1615979700,0.15,0.15
1615980600,0.15,0.15
1615981500,0.15,0.15
1615982400,0.15,0.15
1615983300,0.15,0.15
1615984200,0.15,0.15
1615985100,0.15,0.15
1615986000,0.15,0.15
1615986900,0.15,0.15
1615987800,0.15,0.15
1615988700,0.15,0.15
1615989600,0.15,0.15
1615990500,0.15,0.15
1615991400,0.15,0.15
1615992300,0.15,0.15
1615993200,0.15,0.15
1615994100,0.15,0.15
1615995000,0.15,0.15
1615995900,0.15,0.15
1615996800,0.15,0.15
1615997700,0.15,0.15
1615998600,0.15,0.15
1615999500,0.15,0.15
1616000400,0.15,0.15
1616001300,0.15,0.15
1616002200,0.15,0.15
1616003100,0.15,0.15
1616004000,0.15,0.15
1616004900,0.15,0.15
1616005800,0.15,0.15
1616006700,0.15,0.15
1616007600,0.15,0.15
1616008500,0.15,0.15
1616009400,0.15,0.15
1616010300,0.15,0.15
1616011200,0.15,0.15
1616012100,0.15,0.15
1616013000,0.15,0.15
1616013900,0.15,0.15
1616014800,0.15,0.15
1616015700,0.15,0.15
1616016600,0.15,0.15
1616017500,0.15,0.15
1616018400,0.15,0.15
1616019300,0.15,0.15
1616020200,0.15,0.15
1616021100,0.15,0.15
1616022000,0.15,0.15
1616022900,0.15,0.15
1616023800,0.15,0.15
1616024700,0.15,0.15
1616025600,0.15,0.15
1616026500,0.15,0.15
1616027400,0.15,0.15
1616028300,0.15,0.15
1616029200,0.15,0.15
1616030100,0.15,0.15
1616031000,0.15,0.15
1616031900,0.15,0.15
1616032800,0.15,0.15
1616033700,0.15,0.15
1616034600,0.15,0.15
1616035500,0.15,0.15
1616036400,0.15,0.15
1616037300,0.15,0.15
1616038200,0.15,0.15
1616039100,0.15,0.15
1616040000,0.15,0.15
1616040900,0.15,0.15
1616041800,0.15,0.15
1616042700,0.15,0.15
1616043600,0.15,0.15
1616044500,0.15,0.15
1616045400,0.15,0.15
1616046300,0.15,0.15
1616047200,0.15,0.15
1616048100,0.15,0.15
1616049000,0.15,0.15
1616049900,0.15,0.15
1616050800,0.15,0.15
1616051700,0.15,0.15
1616052600,0.15,0.15
1616053500,0.15,0.15
1616054400,0.15,0.15
1616055300,0.15,0.15
1616056200,0.15,0.15
1616057100,0.15,0.15
1616058000,0.15,0.15
1616058900,0.15,0.15
1616059800,0.15,0.15
1616060700,0.15,0.15
1616061600,0.15,0.15
1616062500,0.15,0.15
1616063400,0.15,0.15
1616064300,0.15,0.15
1616065200,0.15,0.15
1616066100,0.15,0.15
1616067000,0.15,0.15
1616067900,0.15,0.15
1616068800,0.15,0.15
1616069700,0.15,0.15
1616070600,0.15,0.15
1616071500,0.15,0.15
1616072400,0.15,0.15
1616073300,0.15,0.15
1616074200,0.15,0.15
1616075100,0.15,0.15
1616076000,0.15,0.15
1616076900,0.15,0.15
1616077800,0.15,0.15
1616078700,0.15,0.15
1616079600,0.15,0.15
1616080500,0.15,0.15
1616081400,0.15,0.15
1616082300,0.15,0.15
1616083200,0.15,0.15
1616084100,0.15,0.15
1616085000,0.15,0.15
1616085900,0.15,0.15
1616086800,0.15,0.15
1616087700,0.15,0.15
1616088600,0.15,0.15
1616089500,0.15,0.15
1616090400,0.15,0.15
1616091300,0.15,0.15
1616092200,0.15,0.15
1616093100,0.15,0.15
1616094000,0.15,0.15
1616094900,0.15,0.15
1616095800,0.15,0.15
1616096700,0.15,0.15
1616097600,0.15,0.15
1616098500,0.15,0.15
1616099400,0.15,0.15
1616100300,0.15,0.15
1616101200,0.15,0.15
1616102100,0.15,0.15
1616103000,0.15,0.15
1616103900,0.15,0.15
1616104800,0.15,0.15
1616105700,0.15,0.15
1616106600,0.15,0.15
1616107500,0.15,0.15
1616108400,0.15,0.15
1616109300,0.15,0.15
1616110200,0.15,0.15
1616111100,0.15,0.15
1616112000,0.15,0.15
1616112900,0.15,0.15
1616113800,0.15,0.15
1616114700,0.15,0.15
1616115600,0.15,0.15
1616116500,0.15,0.15
1616117400,0.15,0.15
1616118300,0.15,0.15
1616119200,0.15,0.15
1616120100,0.15,0.15
1616121000,0.15,0.15
1616121900,0.15,0.15
1616122800,0.15,0.15
1616123700,0.15,0.15
1616124600,0.15,0.15
1616125500,0.15,0.15
1616126400,0.15,0.15
1616127300,0.15,0.15
1616128200,0.15,0.15
1616129100,0.15,0.15
1616130000,0.15,0.15
1616130900,0.15,0.15
1616131800,0.15,0.15
1616132700,0.15,0.15
1616133600,0.15,0.15
1616134500,0.15,0.15
1616135400,0.15,0.15
1616136300,0.15,0.15
1616137200,0.15,0.15
1616138100,0.15,0.15
1616139000,0.15,0.15
1616139900,0.15,0.15
1616140800,0.15,0.15
1616141700,0.15,0.15
1616142600,0.15,0.15
1616143500,0.15,0.15
1616144400,0.15,0.15
1616145300,0.15,0.15
1616146200,0.15,0.15
1616147100,0.15,0.15
1616148000,0.15,0.15
1616148900,0.15,0.15
1616149800,0.15,0.15
1616150700,0.15,0.15
1616151600,0.15,0.15
1616152500,0.15,0.15
1616153400,0.15,0.15
1616154300,0.15,0.15
1616155200,0.15,0.15
1616156100,0.15,0.15
1616157000,0.15,0.15
1616157900,0.15,0.15
1616158800,0.15,0.15
1616159700,0.15,0.15
1616160600,0.15,0.15
1616161500,0.15,0.15
1616162400,0.15,0.15
1616163300,0.15,0.15
1616164200,0.15,0.15
1616165100,0.15,0.15
1616166000,0.15,0.15
1616166900,0.15,0.15
1616167800,0.15,0.15
1616168700,0.15,0.15
1616169600,0.15,0.15
1616170500,0.15,0.15
1616171400,0.15,0.15
1616172300,0.15,0.15
1616173200,0.15,0.15
1616174100,0.15,0.15
1616175000,0.15,0.15
1616175900,0.15,0.15
1616176800,0.15,0.15
1616177700,0.15,0.15
1616178600,0.15,0.15
1616179500,0.15,0.15
1616180400,0.15,0.15
1616181300,0.15,0.15
1616182200,0.15,0.15
1616183100,0.15,0.15
1616184000,0.15,0.15
1616184900,0.15,0.15
1616185800,0.15,0.15
1616186700,0.15,0.15
1616187600,0.15,0.15
1616188500,0.15,0.15
1616189400,0.15,0.15
1616190300,0.15,0.15
1616191200,0.15,0.15
1616192100,0.15,0.15
1616193000,0.15,0.15
1616193900,0.15,0.15
1616194800,0.15,0.15
1616195700,0.15,0.15
1616196600,0.15,0.15
1616197500,0.15,0.15
1616198400,0.15,0.15
1616199300,0.15,0.15
1616200200,0.15,0.15
1616201100,0.15,0.15
1616202000,0.15,0.15
1616202900,0.15,0.15
1616203800,0.15,0.15
1616204700,0.15,0.15
1616205600,0.15,0.15
1616206500,0.15,0.15
1616207400,0.15,0.15
1616208300,0.15,0.15
1616209200,0.15,0.15
1616210100,0.15,0.15
1616211000,0.15,0.15
1616211900,0.15,0.15
1616212800,0.15,0.15
1616213700,0.15,0.15
1616214600,0.15,0.15
1616215500,0.15,0.15
1616216400,0.15,0.15
1616217300,0.15,0.15
1616218200,0.15,0.15
1616219100,0.15,0.15
1616220000,0.15,0.15
1616220900,0.15,0.15
1616221800,0.15,0.15
1616222700,0.15,0.15
1616223600,0.15,0.15
1616224500,0.15,0.15
1616225400,0.15,0.15
1616226300,0.15,0.15
1616227200,0.15,0.15
1616228100,0.15,0.15
1616229000,0.15,0.15
1616229900,0.15,0.15
1616230800,0.15,0.15
1616231700,0.15,0.15
1616232600,0.15,0.15
1616233500,0.15,0.15
1616234400,0.15,0.15
1616235300,0.15,0.15
1616236200,0.15,0.15
1616237100,0.15,0.15
1616238000,0.15,0.15
1616238900,0.15,0.15
1616239800,0.15,0.15
1616240700,0.15,0.15
1616241600,0.15,0.15
1616242500,0.15,0.15
1616243400,0.15,0.15
1616244300,0.15,0.15
1616245200,0.15,0.15
1616246100,0.15,0.15
1616247000,0.15,0.15
1616247900,0.15,0.15
1616248800,0.15,0.15
1616249700,0.15,0.15
1616250600,0.15,0.15
1616251500,0.15,0.15
1616252400,0.15,0.15
1616253300,0.15,0.15
1616254200,0.15,0.15
1616255100,0.15,0.15
1616256000,0.15,0.15
1616256900,0.15,0.15
1616257800,0.15,0.15
1616258700,0.15,0.15
1616259600,0.15,0.15
1616260500,0.15,0.15
1616261400,0.15,0.15
1616262300,0.15,0.15
1616263200,0.15,0.15
1616264100,0.15,0.15
1616265000,0.15,0.15
1616265900,0.15,0.15
1616266800,0.15,0.15
1616267700,0.15,0.15
1616268600,0.15,0.15
1616269500,0.15,0.15
1616270400,0.15,0.15
1616271300,0.15,0.15
1616272200,0.15,0.15
1616273100,0.15,0.15
1616274000,0.15,0.15
1616274900,0.15,0.15
1616275800,0.15,0.15
1616276700,0.15,0.15
1616277600,0.15,0.15
1616278500,0.15,0.15
1616279400,0.15,0.15
1616280300,0.15,0.15
1616281200,0.15,0.15
1616282100,0.15,0.15
1616283000,0.15,0.15
1616283900,0.15,0.15
1616284800,0.15,0.15
1616285700,0.15,0.15
1616286600,0.15,0.15
1616287500,0.15,0.15
1616288400,0.15,0.15
1616289300,0.15,0.15
1616290200,0.15,0.15
1616291100,0.15,0.15
1616292000,0.15,0.15
1616292900,0.15,0.15
1616293800,0.15,0.15
1616294700,0.15,0.15
1616295600,0.15,0.15
1616296500,0.15,0.15
1616297400,0.15,0.15
1616298300,0.15,0.15
1616299200,0.15,0.15
1616300100,0.15,0.15
1616301000,0.15,0.15
1616301900,0.15,0.15
1616302800,0.15,0.15
1616303700,0.15,0.15
1616304600,0.15,0.15
1616305500,0.15,0.15
1616306400,0.15,0.15
1616307300,0.15,0.15
1616308200,0.15,0.15
1616309100,0.15,0.15
1616310000,0.15,0.15
1616310900,0.15,0.15
1616311800,0.15,0.15
1616312700,0.15,0.15
1616313600,0.15,0.15
1616314500,0.15,0.15
1616315400,0.15,0.15
1616316300,0.15,0.15
1616317200,0.15,0.15
1616318100,0.15,0.15
1616319000,0.15,0.15
1616319900,0.15,0.15
1616320800,0.15,0.15
1616321700,0.15,0.15
1616322600,0.15,0.15
1616323500,0.15,0.15
1616324400,0.15,0.15
1616325300,0.15,0.15
1616326200,0.15,0.15
1616327100,0.15,0.15
1616328000,0.15,0.15
1616328900,0.15,0.15
1616329800,0.15,0.15
1616330700,0.15,0.15
1616331600,0.15,0.15
1616332500,0.15,0.15
1616333400,0.15,0.15
1616334300,0.15,0.15
1616335200,0.15,0.15
1616336100,0.15,0.15
1616337000,0.15,0.15
1616337900,0.15,0.15
1616338800,0.15,0.15
1616339700,0.15,0.15
1616340600,0.15,0.15
1616341500,0.15,0.15
1616342400,0.15,0.15
1616343300,0.15,0.15
1616344200,0.15,0.15
1616345100,0.15,0.15
1616346000,0.15,0.15
1616346900,0.15,0.15
1616347800,0.15,0.15
1616348700,0.15,0.15
1616349600,0.15,0.15
1616350500,0.15,0.15
1616351400,0.15,0.15
1616352300,0.15,0.15
1616353200,0.15,0.15
1616354100,0.15,0.15
1616355000,0.15,0.15
1616355900,0.15,0.15
1616356800,0.15,0.15
1616357700,0.15,0.15
1616358600,0.15,0.15
1616359500,0.15,0.15
1616360400,0.15,0.15
1616361300,0.15,0.15
1616362200,0.15,0.15
1616363100,0.15,0.15
1616364000,0.15,0.15
1616364900,0.15,0.15
1616365800,0.15,0.15
1616366700,0.15,0.15
1616367600,0.15,0.15
1616368500,0.15,0.15
1616369400,0.15,0.15
1616370300,0.15,0.15
1616371200,0.15,0.15
1616372100,0.15,0.15
1616373000,0.15,0.15
1616373900,0.15,0.15
1616374800,0.15,0.15
1616375700,0.15,0.15
1616376600,0.15,0.15
1616377500,0.15,0.15
1616378400,0.15,0.15
1616379300,0.15,0.15
1616380200,0.15,0.15
1616381100,0.15,0.15
1616382000,0.15,0.15
1616382900,0.15,0.15
1616383800,0.15,0.15
1616384700,0.15,0.15
1616385600,0.15,0.15
1616386500,0.15,0.15
1616387400,0.15,0.15
1616388300,0.15,0.15
1616389200,0.15,0.15
1616390100,0.15,0.15
1616391000,0.15,0.15
1616391900,0.15,0.15
1616392800,0.15,0.15
1616393700,0.15,0.15
1616394600,0.15,0.15
1616395500,0.15,0.15
1616396400,0.15,0.15
1616397300,0.15,0.15
1616398200,0.15,0.15
1616399100,0.15,0.15
1616400000,0.15,0.15
1616400900,0.15,0.15
1616401800,0.15,0.15
1616402700,0.15,0.15
1616403600,0.15,0.15
1616404500,0.15,0.15
1616405400,0.15,0.15
1616406300,0.15,0.15
1616407200,0.15,0.15
1616408100,0.15,0.15
1616409000,0.15,0.15
1616409900,0.15,0.15
1616410800,0.15,0.15
1616411700,0.15,0.15
1616412600,0.15,0.15
1616413500,0.15,0.15
1616414400,0.15,0.15
1616415300,0.15,0.15
1616416200,0.15,0.15
1616417100,0.15,0.15
1616418000,0.15,0.15
1616418900,0.15,0.15
1616419800,0.15,0.15
1616420700,0.15,0.15
1616421600,0.15,0.15
1616422500,0.15,0.15
1616423400,0.15,0.15
1616424300,0.15,0.15
1616425200,0.15,0.15
1616426100,0.15,0.15
1616427000,0.15,0.15
1616427900,0.15,0.15
1616428800,0.15,0.15
1616429700,0.15,0.15
1616430600,0.15,0.15
1616431500,0.15,0.15
1616432400,0.15,0.15
1616433300,0.15,0.15
1616434200,0.15,0.15
1616435100,0.15,0.15
1616436000,0.15,0.15
1616436900,0.15,0.15
1616437800,0.15,0.15
1616438700,0.15,0.15
1616439600,0.15,0.15
1616440500,0.15,0.15
1616441400,0.15,0.15
1616442300,0.15,0.15
1616443200,0.15,0.15
1616444100,0.15,0.15
1616445000,0.15,0.15
1616445900,0.15,0.15
1616446800,0.15,0.15
1616447700,0.15,0.15
1616448600,0.15,0.15
1616449500,0.15,0.15
