timestamp,power,heat
1616257800,374,3584
1616258700,193,3552
1616259600,394,3552
1616260500,169,3520
1616261400,288,0
1616262300,136,0
1616263200,375,3600
1616264100,238,3568
1616265000,336,3584
1616265900,269,3552
1616266800,276,0
1616267700,321,3600
1616268600,176,3568
1616269500,264,0
1616270400,161,0
1616271300,311,3664
1616272200,294,6320
1616273100,272,3584
1616274000,1410,3584
1616274900,1358,6320
1616275800,1191,6320
1616276700,276,3040
1616277600,307,0
1616278500,265,0
1616279400,319,0
1616280300,213,0
1616281200,216,0
1616282100,221,0
1616283000,350,0
1616283900,204,0
1616284800,379,0
1616285700,430,0
1616286600,1490,0
1616287500,1547,0
1616288400,1884,0
1616289300,1233,0
1616290200,1170,0
1616291100,87,0
1616292000,356,0
1616292900,227,0
1616293800,297,0
1616294700,281,0
1616295600,227,0
1616296500,350,0
1616297400,80,0
1616298300,315,0
1616299200,153,0
1616300100,393,0
1616301000,700,0
1616301900,443,0
1616302800,206,0
1616303700,235,0
1616304600,175,0
1616305500,245,0
1616306400,335,0
1616307300,177,0
1616308200,397,0
1616309100,146,0
1616310000,382,0
1616310900,69,0
1616311800,277,0
1616312700,236,0
1616313600,314,0
1616314500,275,0
1616315400,280,0
1616316300,284,0
1616317200,88,0
1616318100,325,0
1616319000,163,0
1616319900,425,4944
1616320800,165,4880
1616321700,333,4848
1616322600,71,4768
1616323500,387,4752
1616324400,213,4672
1616325300,354,4656
1616326200,239,4576
1616327100,210,0
1616328000,219,0
1616328900,279,0
1616329800,344,4656
1616330700,215,4592
1616331600,334,4576
1616332500,51,4512
1616333400,425,4496
1616334300,181,4432
1616335200,420,4432
1616336100,200,4368
1616337000,295,4368
1616337900,100,4304
1616338800,395,4304
1616339700,223,4240
1616340600,429,4240
1616341500,181,4192
1616342400,294,4192
1616343300,114,4144
1616344200,401,4144
1616345100,191,4096
1616346000,407,4112
1616346900,168,4064
1616347800,360,4064
1616348700,43,4016
1616349600,405,4032
1616350500,183,3984
1616351400,339,4000
1616352300,252,3952
1616353200,291,3968
1616354100,203,3920
1616355000,136,0
1616355900,354,3984
1616356800,167,3936
1616357700,410,3936
1616358600,172,3904
1616359500,363,3904
1616360400,1193,6320
1616361300,1365,6048
1616362200,1361,5152
1616363100,1330,4992
1616364000,1458,4976
1616364900,1292,0
1616365800,1408,0
1616366700,1206,0
1616367600,1398,0
1616368500,1390,0
1616369400,1774,0
1616370300,1575,0
1616371200,1269,0
1616372100,1431,0
1616373000,1249,0
1616373900,1361,0
1616374800,1140,0
1616375700,1447,0
1616376600,1229,0
1616377500,1469,0
1616378400,1224,0
1616379300,735,0
1616380200,133,0
1616381100,1077,0
1616382000,193,0
1616382900,337,0
1616383800,209,0
1616384700,278,0
1616385600,266,0
1616386500,222,0
1616387400,317,0
1616388300,109,0
1616389200,252,0
1616390100,200,6320
1616391000,379,6320
1616391900,175,6320
1616392800,408,6320
1616393700,105,5472
1616394600,282,5056
1616395500,175,5008
1616396400,383,4992
1616397300,209,4992
1616398200,347,4992
1616399100,249,4976
1616400000,255,4976
1616400900,163,4976
1616401800,274,4960
1616402700,328,4960
1616403600,240,2768
1616404500,366,0
1616405400,147,0
1616406300,294,0
1616407200,142,0
1616408100,411,3648
1616409000,184,3616
1616409900,374,0
1616410800,228,0
1616411700,203,0
1616412600,223,0
1616413500,288,0
1616414400,324,0
1616415300,256,0
1616416200,344,0
1616417100,88,0
1616418000,323,0
1616418900,163,0
1616419800,418,3888
1616420700,180,3840
1616421600,353,3824
1616422500,93,3776
1616423400,312,0
1616424300,242,0
1616425200,334,3824
1616426100,270,3760
1616427000,427,3744
1616427900,169,3696
1616428800,301,0
1616429700,172,0
1616430600,394,3760
1616431500,219,3712
1616432400,383,3712
1616433300,222,3664
1616434200,388,3664
1616435100,38,3632
1616436000,367,3632
1616436900,166,3600
1616437800,418,3600
1616438700,158,3568
1616439600,377,3568
1616440500,38,3536
1616441400,356,3536
1616442300,172,3504
1616443200,312,3504
1616444100,245,3472
1616445000,282,3488
1616445900,283,6320
1616446800,1234,6224
1616447700,1298,5216
1616448600,1333,4960
1616449500,1350,4928
1616450400,229,2480
1616451300,330,0
1616452200,198,0
1616453100,236,0
1616454000,113,0
1616454900,391,0
1616455800,911,0
1616456700,1484,0
1616457600,1223,0
1616458500,1458,0
1616459400,1240,0
1616460300,1489,0
1616461200,1757,0
1616462100,1341,0
1616463000,1354,0
1616463900,1310,0
1616464800,1376,0
1616465700,1256,0
1616466600,1392,0
1616467500,1225,0
1616468400,476,0
1616469300,128,0
1616470200,371,0
1616471100,171,0
1616472000,374,0
1616472900,161,0
1616473800,1031,0
1616474700,136,0
1616475600,306,0
1616476500,78,6320
1616477400,390,6320
1616478300,191,6320
1616479200,360,6288
1616480100,210,5344
1616481000,334,5008
1616481900,125,4960
1616482800,234,4960
1616483700,277,4960
1616484600,254,4944
1616485500,128,4944
1616486400,128,4944
1616487300,68,4928
1616488200,3,4928
1616489100,129,4928
1616490000,129,2480
1616490900,130,0
1616491800,129,0
1616492700,88,0
1616493600,0,0
1616494500,107,0
1616495400,129,0
1616496300,128,0
1616497200,128,0
1616498100,110,0
1616499000,0,0
1616499900,83,0
1616500800,127,0
1616501700,129,0
1616502600,131,0
1616503500,129,0
1616504400,5,0
1616505300,65,0
1616506200,130,0
1616507100,130,0
1616508000,130,0
1616508900,131,0
1616509800,130,0
1616510700,54,0
1616511600,28,0
1616512500,129,0
1616513400,129,0
1616514300,128,0
1616515200,127,0
1616516100,126,0
1616517000,10,0
1616517900,66,0
1616518800,124,0
1616519700,124,0
1616520600,123,0
1616521500,125,0
1616522400,125,0
1616523300,114,0
1616524200,0,0
1616525100,77,0
1616526000,127,0
1616526900,124,0
1616527800,125,0
1616528700,128,0
1616529600,129,0
1616530500,178,4176
1616531400,338,6320
1616532300,436,6320
1616533200,1372,6320
1616534100,1447,5824
1616535000,1511,5088
1616535900,1322,4992
1616536800,1304,4976
1616537700,157,0
1616538600,299,0
1616539500,252,0
1616540400,377,0
1616541300,477,0
1616542200,1374,0
1616543100,1412,0
1616544000,1321,0
1616544900,1325,0
1616545800,1402,0
1616546700,1870,0
1616547600,1504,0
1616548500,1255,0
1616549400,1468,0
1616550300,1245,0
1616551200,1484,0
1616552100,1242,0
1616553000,1473,0
1616553900,1220,0
1616554800,1431,0
1616555700,542,0
1616556600,262,0
1616557500,184,0
1616558400,384,0
1616559300,190,0
1616560200,1012,0
1616561100,854,0
1616562000,383,0
1616562900,218,6320
1616563800,298,6320
1616564700,130,6320
1616565600,344,6320
1616566500,239,5504
1616567400,385,5072
1616568300,241,5008
1616569200,334,5008
1616570100,285,4992
1616571000,312,4992
1616571900,175,4992
1616572800,212,4992
1616573700,338,4976
1616574600,171,4976
1616575500,384,4976
1616576400,219,2832
1616577300,99,0
1616578200,312,0
1616579100,180,0
1616580000,319,0
1616580900,292,0
1616581800,201,0
1616582700,292,0
1616583600,98,0
1616584500,226,0
1616585400,373,0
1616586300,191,0
1616587200,329,0
1616588100,273,0
1616589000,158,0
1616589900,258,0
1616590800,233,0
1616591700,371,3808
1616592600,176,3728
1616593500,323,0
1616594400,64,0
1616595300,354,3728
1616596200,247,3648
1616597100,288,0
1616598000,269,0
1616598900,103,0
1616599800,345,3664
1616600700,165,3600
1616601600,423,3568
1616602500,160,3520
1616603400,381,3504
1616604300,131,3440
1616605200,231,0
1616606100,230,0
1616607000,315,3472
1616607900,254,3440
1616608800,294,3424
1616609700,290,3376
1616610600,261,0
1616611500,219,0
1616612400,156,0
1616613300,365,3456
1616614200,181,3424
1616615100,398,3424
1616616000,145,3376
1616616900,358,3376
1616617800,60,3344
1616618700,295,3344
1616619600,1311,6320
1616620500,1368,6320
1616621400,1206,5808
1616622300,244,2480
1616623200,250,0
1616624100,68,0
1616625000,371,0
1616625900,141,0
1616626800,379,0
1616627700,170,0
1616628600,334,0
1616629500,94,0
1616630400,1103,0
1616631300,1340,0
1616632200,1312,0
1616633100,1391,0
1616634000,1864,0
1616634900,1442,0
1616635800,1158,0
1616636700,1337,0
1616637600,1210,0
1616638500,1409,0
1616639400,346,0
1616640300,310,0
1616641200,241,0
1616642100,243,0
1616643000,196,0
1616643900,85,0
1616644800,361,0
1616645700,161,0
1616646600,1854,0
1616647500,1241,0
1616648400,292,0
1616649300,109,6320
1616650200,261,6320
1616651100,275,6320
1616652000,246,6272
1616652900,312,5312
1616653800,188,4992
1616654700,275,4960
1616655600,110,4944
1616656500,416,4944
1616657400,168,4928
1616658300,387,4928
1616659200,191,4912
1616660100,275,4912
1616661000,118,4912
1616661900,289,4896
1616662800,283,2336
1616663700,225,0
1616664600,336,0
1616665500,148,0
1616666400,249,0
1616667300,102,0
1616668200,379,3072
1616669100,171,3024
1616670000,331,0
1616670900,212,0
1616671800,150,0
1616672700,239,0
1616673600,225,0
1616674500,334,0
1616675400,180,0
1616676300,370,3040
1616677200,23,2992
1616678100,296,0
1616679000,164,0
1616679900,331,2976
1616680800,224,2912
1616681700,224,0
1616682600,156,0
1616683500,192,0
1616684400,349,2896
1616685300,153,2864
1616686200,403,2832
1616687100,126,2784
1616688000,173,0
1616688900,307,2768
1616689800,255,2736
1616690700,346,2720
1616691600,225,2688
1616692500,369,2672
1616693400,86,2640
1616694300,291,2624
1616695200,174,2608
1616696100,375,2608
1616697000,150,2576
1616697900,389,2576
1616698800,35,2560
1616699700,305,2560
1616700600,214,2528
1616701500,279,2528
1616702400,275,6320
1616703300,239,2448
1616704200,218,0
1616705100,79,0
1616706000,1439,2512
1616706900,1212,6320
1616707800,1415,6320
1616708700,905,6304
1616709600,225,1984
1616710500,166,0
1616711400,137,0
1616712300,354,0
1616713200,145,0
1616714100,354,0
1616715000,159,0
1616715900,179,0
1616716800,258,0
1616717700,1340,0
1616718600,1507,0
1616719500,2026,0
1616720400,1421,0
1616721300,1127,0
1616722200,1407,0
1616723100,1224,0
1616724000,1442,0
1616724900,406,0
1616725800,311,0
1616726700,191,0
1616727600,136,0
1616728500,285,0
1616729400,218,0
1616730300,335,0
1616731200,176,0
1616732100,367,0
1616733000,1057,0
1616733900,1799,0
1616734800,76,0
1616735700,340,6320
1616736600,208,6320
1616737500,302,6320
1616738400,239,6096
1616739300,233,5056
1616740200,158,4864
1616741100,262,4832
1616742000,309,4832
1616742900,223,4816
1616743800,355,4816
1616744700,162,4800
1616745600,279,4800
1616746500,43,4784
1616747400,361,4784
1616748300,174,4768
1616749200,316,1584
1616750100,204,0
1616751000,139,0
1616751900,206,0
1616752800,226,0
1616753700,289,0
1616754600,192,0
1616755500,233,0
1616756400,42,0
1616757300,345,2160
1616758200,131,2144
1616759100,351,2112
1616760000,120,2080
1616760900,175,0
1616761800,202,0
1616762700,270,0
1616763600,258,0
1616764500,219,0
1616765400,252,0
1616766300,14,0
1616767200,330,2080
1616768100,126,2064
1616769000,335,2032
1616769900,127,2000
1616770800,238,0
1616771700,37,0
1616772600,351,1984
1616773500,126,1968
1616774400,357,1936
1616775300,116,1920
1616776200,227,0
1616777100,70,0
1616778000,332,1920
1616778900,123,1904
1616779800,339,1888
1616780700,130,1872
1616781600,224,0
1616782500,58,0
1616783400,316,1904
1616784300,167,1904
1616785200,295,1888
1616786100,179,1872
1616787000,153,0
1616787900,155,0
1616788800,266,1920
1616789700,231,6320
1616790600,214,1840
1616791500,247,1840
1616792400,1146,6320
1616793300,1342,6320
1616794200,1272,6000
1616795100,1403,4816
1616796000,1269,4608
1616796900,343,0
1616797800,11,0
1616798700,312,0
1616799600,127,0
1616800500,348,0
1616801400,127,0
1616802300,337,0
1616803200,1096,0
1616804100,1393,0
1616805000,1224,0
1616805900,1404,0
1616806800,1248,0
1616807700,2008,0
1616808600,1203,0
1616809500,1246,0
1616810400,1259,0
1616811300,566,0
1616812200,220,0
1616813100,250,0
1616814000,227,0
1616814900,100,0
1616815800,231,0
1616816700,190,0
1616817600,309,0
1616818500,147,0
1616819400,546,0
1616820300,1377,0
1616821200,233,0
1616822100,76,6320
1616823000,339,6320
1616823900,193,6320
1616824800,301,5840
1616825700,209,4800
1616826600,114,4656
1616827500,278,4624
1616828400,187,4608
1616829300,380,4608
1616830200,140,4592
1616831100,345,4576
1616832000,131,4560
1616832900,177,4544
1616833800,231,4544
1616834700,257,4528
1616835600,274,896
1616836500,205,0
1616837400,184,0
1616838300,123,0
1616839200,363,1312
1616840100,144,1312
1616841000,367,1296
1616841900,132,1312
1616842800,202,0
1616843700,196,0
1616844600,268,0
1616845500,304,0
1616846400,209,0
1616847300,301,0
1616848200,16,0
1616849100,382,1440
1616850000,196,1440
1616850900,293,0
1616851800,293,0
1616852700,131,0
1616853600,249,0
1616854500,171,0
1616855400,385,1472
1616856300,143,1472
1616857200,298,1456
1616858100,90,1456
1616859000,271,1440
1616859900,277,6320
1616860800,228,1360
1616861700,325,1360
1616862600,168,1360
1616863500,244,0
1616864400,105,0
1616865300,389,1408
1616866200,157,1408
1616867100,366,1408
1616868000,195,1424
1616868900,293,1424
1616869800,128,1424
1616870700,212,0
1616871600,301,1456
1616872500,168,1472
1616873400,344,1472
1616874300,121,1472
1616875200,227,0
1616876100,85,0
1616877000,335,1536
1616877900,156,1536
1616878800,1414,1536
1616879700,1237,6320
1616880600,1265,6320
1616881500,1268,6288
1616882400,1374,5056
1616883300,865,0
1616884200,239,0
1616885100,211,0
1616886000,84,0
1616886900,264,0
1616887800,229,0
1616888700,1371,0
1616889600,1239,0
1616890500,1379,0
1616891400,1164,0
1616892300,1272,0
1616893200,1207,0
1616894100,1407,0
1616895000,1184,0
1616895900,1881,0
1616896800,1318,0
1616897700,1384,0
1616898600,78,0
1616899500,358,0
1616900400,151,0
1616901300,345,0
1616902200,171,0
1616903100,350,0
1616904000,147,0
1616904900,190,0
1616905800,262,0
1616906700,273,0
1616907600,316,0
1616908500,222,6320
1616909400,310,6320
1616910300,38,6320
1616911200,381,5776
1616912100,220,4752
1616913000,305,4608
1616913900,269,4592
1616914800,197,4576
1616915700,245,4560
1616916600,195,4544
1616917500,385,4528
1616918400,208,4512
1616919300,299,4512
1616920200,272,4496
1616921100,139,4480
1616922000,239,768
1616922900,146,0
1616923800,389,1120
1616924700,163,1120
1616925600,332,0
1616926500,180,0
1616927400,238,0
1616928300,3,0
1616929200,130,0
1616930100,130,0
1616931000,309,0
1616931900,139,0
1616932800,169,0
1616933700,112,0
1616934600,259,0
1616935500,215,0
1616936400,193,0
1616937300,259,0
1616938200,59,0
1616939100,241,0
1616940000,205,0
1616940900,282,1280
1616941800,256,1280
1616942700,175,0
1616943600,169,0
1616944500,204,0
1616945400,349,1264
1616946300,147,1264
1616947200,369,1248
1616948100,128,1248
1616949000,295,1216
1616949900,51,1232
1616950800,311,1216
1616951700,219,1216
1616952600,279,1216
1616953500,249,6320
1616954400,183,1136
1616955300,220,0
1616956200,96,0
1616957100,359,1200
1616958000,187,1200
1616958900,266,1200
1616959800,261,6320
1616960700,67,1136
1616961600,1354,1136
1616962500,1241,6320
1616963400,1435,6320
1616964300,1241,6096
1616965200,1473,4736
1616966100,1214,4432
1616967000,1317,4384
1616967900,1300,4368
1616968800,1424,4368
1616969700,1350,0
1616970600,978,0
1616971500,616,0
1616972400,1151,0
1616973300,1338,0
1616974200,1214,0
1616975100,1392,0
1616976000,1272,0
1616976900,1337,0
1616977800,1330,0
1616978700,1296,0
1616979600,1232,0
1616980500,207,0
1616981400,330,0
1616982300,879,0
1616983200,423,0
1616984100,149,0
1616985000,386,0
1616985900,9,0
1616986800,327,0
1616987700,150,0
1616988600,368,0
1616989500,166,0
1616990400,347,0
1616991300,198,0
1616992200,236,0
1616993100,123,0
1616994000,218,0
1616994900,293,6320
1616995800,194,6320
1616996700,327,6320
1616997600,147,5584
1616998500,329,4592
1616999400,89,4464
1617000300,212,4448
1617001200,167,4432
1617002100,299,4416
1617003000,220,4400
1617003900,256,4400
1617004800,261,4384
1617005700,224,4368
1617006600,209,4352
1617007500,91,4336
1617008400,293,400
1617009300,153,0
1617010200,330,0
1617011100,129,0
1617012000,331,0
1617012900,11,0
1617013800,254,0
1617014700,128,0
1617015600,330,624
1617016500,128,640
1617017400,335,608
1617018300,123,624
1617019200,203,0
1617020100,101,0
1617021000,323,0
1617021900,161,0
1617022800,312,592
1617023700,146,608
1617024600,176,0
1617025500,143,0
1617026400,298,576
1617027300,184,592
1617028200,286,544
1617029100,245,560
1617030000,166,0
1617030900,172,0
1617031800,210,0
1617032700,322,528
1617033600,168,544
1617034500,371,512
1617035400,133,544
1617036300,258,512
1617037200,59,528
1617038100,364,512
1617039000,171,528
1617039900,333,512
1617040800,202,528
1617041700,256,528
1617042600,116,544
1617043500,267,544
1617044400,277,6320
1617045300,228,480
1617046200,315,0
1617047100,134,0
1617048000,1306,512
1617048900,1250,6320
1617049800,1289,6320
1617050700,126,368
1617051600,352,0
1617052500,133,0
1617053400,220,0
1617054300,123,0
1617055200,248,0
1617056100,283,0
1617057000,177,0
1617057900,350,0
1617058800,667,0
1617059700,1374,0
1617060600,1212,0
1617061500,2209,0
1617062400,1225,0
1617063300,1400,0
1617064200,1254,0
1617065100,1326,0
1617066000,650,0
1617066900,245,0
1617067800,255,0
1617068700,224,0
1617069600,293,0
1617070500,193,0
1617071400,228,0
1617072300,68,0
1617073200,339,0
1617074100,123,0
1617075000,455,0
1617075900,595,0
1617076800,341,0
1617077700,38,0
1617078600,260,0
1617079500,207,0
1617080400,272,0
1617081300,253,6320
1617082200,230,6320
1617083100,260,6320
1617084000,40,5504
1617084900,324,4512
1617085800,128,4400
1617086700,366,4368
1617087600,193,4352
1617088500,345,4352
1617089400,142,4336
1617090300,359,4320
1617091200,263,4304
1617092100,407,4304
1617093000,158,4288
1617093900,383,4272
1617094800,195,192
1617095700,193,0
1617096600,249,0
1617097500,235,0
1617098400,357,304
1617099300,167,320
1617100200,289,0
1617101100,118,0
1617102000,298,0
1617102900,263,0
1617103800,250,0
1617104700,264,0
1617105600,50,0
1617106500,344,0
1617107400,131,0
1617108300,362,288
1617109200,137,320
1617110100,257,0
1617111000,62,0
1617111900,315,256
1617112800,217,288
1617113700,273,240
1617114600,253,272
1617115500,156,0
1617116400,218,0
1617117300,193,0
1617118200,390,208
1617119100,133,240
1617120000,371,208
1617120900,79,240
1617121800,224,0
1617122700,225,0
1617123600,264,208
1617124500,274,6320
1617125400,223,160
1617126300,256,144
1617127200,66,176
1617128100,330,0
1617129000,158,0
1617129900,378,176
1617130800,127,208
1617131700,281,208
1617132600,31,240
1617133500,346,224
1617134400,1257,6320
1617135300,1417,6320
1617136200,1284,5728
1617137100,1311,1408
1617138000,212,0
1617138900,200,0
1617139800,310,0
1617140700,159,0
1617141600,353,0
1617142500,41,0
1617143400,244,0
1617144300,127,0
1617145200,648,0
1617146100,1220,0
1617147000,1440,0
1617147900,1202,0
1617148800,1897,0
1617149700,1271,0
1617150600,1403,0
1617151500,1261,0
1617152400,995,0
1617153300,197,0
1617154200,199,0
1617155100,109,0
1617156000,256,0
1617156900,248,0
1617157800,471,0
1617158700,1315,0
1617159600,1267,0
1617160500,1261,0
1617161400,569,0
1617162300,716,0
1617163200,210,0
1617164100,287,0
1617165000,194,0
1617165900,291,0
1617166800,68,0
1617167700,180,6320
1617168600,123,6320
1617169500,123,6320
1617170400,124,5344
1617171300,124,4416
1617172200,68,4304
1617173100,0,4272
1617174000,114,4272
1617174900,124,4256
1617175800,126,4256
1617176700,126,4240
1617177600,46,4224
1617178500,10,4224
1617179400,128,3360
1617180300,128,1440
1617181200,129,0
1617182100,117,0
1617183000,0,0
1617183900,72,0
1617184800,132,0
1617185700,132,0
1617186600,130,0
1617187500,19,0
1617188400,44,0
1617189300,129,0
1617190200,128,0
1617191100,127,0
1617192000,83,0
1617192900,0,0
1617193800,119,0
1617194700,126,0
1617195600,127,0
1617196500,129,0
1617197400,44,0
1617198300,16,0
1617199200,129,0
1617200100,127,0
1617201000,129,0
1617201900,92,0
1617202800,0,0
1617203700,101,0
1617204600,125,0
1617205500,125,0
1617206400,125,0
1617207300,108,0
1617208200,0,0
1617209100,79,0
1617210000,125,0
1617210900,125,0
1617211800,123,0
1617212700,122,0
1617213600,76,0
1617214500,0,0
1617215400,108,0
1617216300,171,32
1617217200,291,5984
1617218100,198,960
1617219000,390,624
1617219900,305,544
1617220800,1480,240
1617221700,1506,0
1617222600,1356,0
1617223500,425,0
1617224400,221,0
1617225300,299,0
1617226200,373,0
1617227100,310,0
